color,bestColor,contrast,compliance
#680828,#ffffff,12.7,AAA
#680830,#ffffff,12.6,AAA
#680838,#ffffff,12.5,AAA
#680840,#ffffff,12.37,AAA
#680848,#ffffff,12.23,AAA
#680850,#ffffff,12.07,AAA
#680858,#ffffff,11.9,AAA
#680860,#ffffff,11.72,AAA
#680868,#ffffff,11.52,AAA
#680870,#ffffff,11.31,AAA
#680878,#ffffff,11.08,AAA
#680880,#ffffff,10.85,AAA
#680888,#ffffff,10.61,AAA
#680890,#ffffff,10.36,AAA
#680898,#ffffff,10.11,AAA
#6808a0,#ffffff,9.85,AAA
#6808a8,#ffffff,9.59,AAA
#6808b0,#ffffff,9.33,AAA
#6808b8,#ffffff,9.07,AAA
#6808c0,#ffffff,8.81,AAA
#6808c8,#ffffff,8.55,AAA
#6808d0,#ffffff,8.29,AAA
#6808d8,#ffffff,8.03,AAA
#6808e0,#ffffff,7.78,AAA
#6808e8,#ffffff,7.53,AAA
#6808f0,#ffffff,7.29,AAA
#6808f8,#ffffff,7.05,AAA
#681000,#ffffff,12.63,AAA
#681008,#ffffff,12.6,AAA
#681010,#ffffff,12.57,AAA
#681018,#ffffff,12.53,AAA
#681020,#ffffff,12.47,AAA
#681028,#ffffff,12.4,AAA
#681030,#ffffff,12.31,AAA
#681038,#ffffff,12.21,AAA
#681040,#ffffff,12.09,AAA
#681048,#ffffff,11.96,AAA
#681050,#ffffff,11.81,AAA
#681058,#ffffff,11.64,AAA
#681060,#ffffff,11.47,AAA
#681068,#ffffff,11.27,AAA
#681070,#ffffff,11.07,AAA
#681078,#ffffff,10.86,AAA
#681080,#ffffff,10.64,AAA
#681088,#ffffff,10.41,AAA
#681090,#ffffff,10.17,AAA
#681098,#ffffff,9.92,AAA
#6810a0,#ffffff,9.68,AAA
#6810a8,#ffffff,9.42,AAA
#6810b0,#ffffff,9.17,AAA
#6810b8,#ffffff,8.92,AAA
#6810c0,#ffffff,8.66,AAA
#6810c8,#ffffff,8.41,AAA
#6810d0,#ffffff,8.16,AAA
#6810d8,#ffffff,7.91,AAA
#6810e0,#ffffff,7.67,AAA
#6810e8,#ffffff,7.43,AAA
#6810f0,#ffffff,7.19,AAA
#6810f8,#ffffff,6.96,AA
#681800,#ffffff,12.21,AAA
#681808,#ffffff,12.19,AAA
#681810,#ffffff,12.16,AAA
#681818,#ffffff,12.12,AAA
#681820,#ffffff,12.07,AAA
#681828,#ffffff,12.0,AAA
#681830,#ffffff,11.92,AAA
#681838,#ffffff,11.82,AAA
#681840,#ffffff,11.71,AAA
#681848,#ffffff,11.58,AAA
#681850,#ffffff,11.44,AAA
#681858,#ffffff,11.29,AAA
#681860,#ffffff,11.12,AAA
#681868,#ffffff,10.94,AAA
#681870,#ffffff,10.75,AAA
#681878,#ffffff,10.55,AAA
#681880,#ffffff,10.34,AAA
#681888,#ffffff,10.12,AAA
#681890,#ffffff,9.9,AAA
#681898,#ffffff,9.67,AAA
#6818a0,#ffffff,9.43,AAA
#6818a8,#ffffff,9.19,AAA
#6818b0,#ffffff,8.95,AAA
#6818b8,#ffffff,8.71,AAA
#6818c0,#ffffff,8.47,AAA
#6818c8,#ffffff,8.22,AAA
#6818d0,#ffffff,7.98,AAA
#6818d8,#ffffff,7.75,AAA
#6818e0,#ffffff,7.51,AAA
#6818e8,#ffffff,7.28,AAA
#6818f0,#ffffff,7.05,AAA
#6818f8,#ffffff,6.83,AA
#682000,#ffffff,11.7,AAA
#682008,#ffffff,11.67,AAA
#682010,#ffffff,11.65,AAA
#682018,#ffffff,11.61,AAA
#682020,#ffffff,11.56,AAA
#682028,#ffffff,11.5,AAA
#682030,#ffffff,11.43,AAA
#682038,#ffffff,11.34,AAA
#682040,#ffffff,11.23,AAA
#682048,#ffffff,11.12,AAA
#682050,#ffffff,10.99,AAA
#682058,#ffffff,10.85,AAA
#682060,#ffffff,10.69,AAA
#682068,#ffffff,10.53,AAA
#682070,#ffffff,10.35,AAA
#682078,#ffffff,10.16,AAA
#682080,#ffffff,9.97,AAA
#682088,#ffffff,9.76,AAA
#682090,#ffffff,9.55,AAA
#682098,#ffffff,9.34,AAA
#6820a0,#ffffff,9.12,AAA
#6820a8,#ffffff,8.9,AAA
#6820b0,#ffffff,8.67,AAA
#6820b8,#ffffff,8.44,AAA
#6820c0,#ffffff,8.21,AAA
#6820c8,#ffffff,7.99,AAA
#6820d0,#ffffff,7.76,AAA
#6820d8,#ffffff,7.54,AAA
#6820e0,#ffffff,7.31,AAA
#6820e8,#ffffff,7.09,AAA
#6820f0,#ffffff,6.88,AA
#6820f8,#ffffff,6.67,AA
#682800,#ffffff,11.1,AAA
#682808,#ffffff,11.08,AAA
#682810,#ffffff,11.05,AAA
#682818,#ffffff,11.02,AAA
#682820,#ffffff,10.98,AAA
#682828,#ffffff,10.92,AAA
#682830,#ffffff,10.85,AAA
#682838,#ffffff,10.77,AAA
#682840,#ffffff,10.68,AAA
#682848,#ffffff,10.58,AAA
#682850,#ffffff,10.46,AAA
#682858,#ffffff,10.33,AAA
#682860,#ffffff,10.19,AAA
#682868,#ffffff,10.04,AAA
#682870,#ffffff,9.88,AAA
#682878,#ffffff,9.71,AAA
#682880,#ffffff,9.53,AAA
#682888,#ffffff,9.34,AAA
#682890,#ffffff,9.15,AAA
#682898,#ffffff,8.95,AAA
#6828a0,#ffffff,8.75,AAA
#6828a8,#ffffff,8.55,AAA
#6828b0,#ffffff,8.34,AAA
#6828b8,#ffffff,8.13,AAA
#6828c0,#ffffff,7.91,AAA
#6828c8,#ffffff,7.7,AAA
#6828d0,#ffffff,7.49,AAA
#6828d8,#ffffff,7.28,AAA
#6828e0,#ffffff,7.07,AAA
#6828e8,#ffffff,6.87,AA
#6828f0,#ffffff,6.67,AA
#6828f8,#ffffff,6.47,AA
#683000,#ffffff,10.44,AAA
#683008,#ffffff,10.42,AAA
#683010,#ffffff,10.4,AAA
#683018,#ffffff,10.37,AAA
#683020,#ffffff,10.33,AAA
#683028,#ffffff,10.28,AAA
#683030,#ffffff,10.22,AAA
#683038,#ffffff,10.15,AAA
#683040,#ffffff,10.07,AAA
#683048,#ffffff,9.98,AAA
#683050,#ffffff,9.87,AAA
#683058,#ffffff,9.76,AAA
#683060,#ffffff,9.63,AAA
#683068,#ffffff,9.5,AAA
#683070,#ffffff,9.35,AAA
#683078,#ffffff,9.2,AAA
#683080,#ffffff,9.04,AAA
#683088,#ffffff,8.87,AAA
#683090,#ffffff,8.7,AAA
#683098,#ffffff,8.52,AAA
#6830a0,#ffffff,8.34,AAA
#6830a8,#ffffff,8.15,AAA
#6830b0,#ffffff,7.96,AAA
#6830b8,#ffffff,7.77,AAA
#6830c0,#ffffff,7.57,AAA
#6830c8,#ffffff,7.38,AAA
#6830d0,#ffffff,7.19,AAA
#6830d8,#ffffff,6.99,AA
#6830e0,#ffffff,6.8,AA
#6830e8,#ffffff,6.61,AA
#6830f0,#ffffff,6.42,AA
#6830f8,#ffffff,6.24,AA
#683800,#ffffff,9.75,AAA
#683808,#ffffff,9.73,AAA
#683810,#ffffff,9.71,AAA
#683818,#ffffff,9.69,AAA
#683820,#ffffff,9.65,AAA
#683828,#ffffff,9.61,AAA
#683830,#ffffff,9.56,AAA
#683838,#ffffff,9.5,AAA
#683840,#ffffff,9.42,AAA
#683848,#ffffff,9.34,AAA
#683850,#ffffff,9.25,AAA
#683858,#ffffff,9.15,AAA
#683860,#ffffff,9.04,AAA
#683868,#ffffff,8.92,AAA
#683870,#ffffff,8.79,AAA
#683878,#ffffff,8.66,AAA
#683880,#ffffff,8.52,AAA
#683888,#ffffff,8.37,AAA
#683890,#ffffff,8.21,AAA
#683898,#ffffff,8.05,AAA
#6838a0,#ffffff,7.89,AAA
#6838a8,#ffffff,7.72,AAA
#6838b0,#ffffff,7.55,AAA
#6838b8,#ffffff,7.38,AAA
#6838c0,#ffffff,7.2,AAA
#6838c8,#ffffff,7.03,AAA
#6838d0,#ffffff,6.85,AA
#6838d8,#ffffff,6.68,AA
#6838e0,#ffffff,6.5,AA
#6838e8,#ffffff,6.33,AA
#6838f0,#ffffff,6.15,AA
#6838f8,#ffffff,5.98,AA
#684000,#ffffff,9.04,AAA
#684008,#ffffff,9.03,AAA
#684010,#ffffff,9.01,AAA
#684018,#ffffff,8.99,AAA
#684020,#ffffff,8.96,AAA
#684028,#ffffff,8.93,AAA
#684030,#ffffff,8.88,AAA
#684038,#ffffff,8.83,AAA
#684040,#ffffff,8.76,AAA
#684048,#ffffff,8.69,AAA
#684050,#ffffff,8.61,AAA
#684058,#ffffff,8.53,AAA
#684060,#ffffff,8.43,AAA
#684068,#ffffff,8.33,AAA
#684070,#ffffff,8.22,AAA
#684078,#ffffff,8.1,AAA
#684080,#ffffff,7.97,AAA
#684088,#ffffff,7.84,AAA
#684090,#ffffff,7.71,AAA
#684098,#ffffff,7.57,AAA
#6840a0,#ffffff,7.42,AAA
#6840a8,#ffffff,7.27,AAA
#6840b0,#ffffff,7.12,AAA
#6840b8,#ffffff,6.97,AA
#6840c0,#ffffff,6.81,AA
#6840c8,#ffffff,6.65,AA
#6840d0,#ffffff,6.5,AA
#6840d8,#ffffff,6.34,AA
#6840e0,#ffffff,6.18,AA
#6840e8,#ffffff,6.02,AA
#6840f0,#ffffff,5.87,AA
#6840f8,#ffffff,5.71,AA
#684800,#ffffff,8.35,AAA
#684808,#ffffff,8.34,AAA
#684810,#ffffff,8.32,AAA
#684818,#ffffff,8.3,AAA
#684820,#ffffff,8.28,AAA
#684828,#ffffff,8.25,AAA
#684830,#ffffff,8.21,AAA
#684838,#ffffff,8.16,AAA
#684840,#ffffff,8.11,AAA
#684848,#ffffff,8.05,AAA
#684850,#ffffff,7.98,AAA
#684858,#ffffff,7.91,AAA
#684860,#ffffff,7.82,AAA
#684868,#ffffff,7.73,AAA
#684870,#ffffff,7.64,AAA
#684878,#ffffff,7.54,AAA
#684880,#ffffff,7.43,AAA
#684888,#ffffff,7.31,AAA
#684890,#ffffff,7.2,AAA
#684898,#ffffff,7.07,AAA
#6848a0,#ffffff,6.95,AA
#6848a8,#ffffff,6.82,AA
#6848b0,#ffffff,6.68,AA
#6848b8,#ffffff,6.55,AA
#6848c0,#ffffff,6.41,AA
#6848c8,#ffffff,6.27,AA
#6848d0,#ffffff,6.13,AA
#6848d8,#ffffff,5.99,AA
#6848e0,#ffffff,5.85,AA
#6848e8,#ffffff,5.71,AA
#6848f0,#ffffff,5.56,AA
#6848f8,#ffffff,5.42,AA
#685000,#ffffff,7.68,AAA
#685008,#ffffff,7.67,AAA
#685010,#ffffff,7.65,AAA
#685018,#ffffff,7.64,AAA
#685020,#ffffff,7.62,AAA
#685028,#ffffff,7.59,AAA
#685030,#ffffff,7.56,AAA
#685038,#ffffff,7.52,AAA
#685040,#ffffff,7.47,AAA
#685048,#ffffff,7.42,AAA
#685050,#ffffff,7.36,AAA
#685058,#ffffff,7.3,AAA
#685060,#ffffff,7.23,AAA
#685068,#ffffff,7.15,AAA
#685070,#ffffff,7.07,AAA
#685078,#ffffff,6.98,AA
#685080,#ffffff,6.89,AA
#685088,#ffffff,6.79,AA
#685090,#ffffff,6.69,AA
#685098,#ffffff,6.58,AA
#6850a0,#ffffff,6.47,AA
#6850a8,#ffffff,6.36,AA
#6850b0,#ffffff,6.24,AA
#6850b8,#ffffff,6.13,AA
#6850c0,#ffffff,6.0,AA
#6850c8,#ffffff,5.88,AA
#6850d0,#ffffff,5.76,AA
#6850d8,#ffffff,5.63,AA
#6850e0,#ffffff,5.51,AA
#6850e8,#ffffff,5.38,AA
#6850f0,#ffffff,5.26,AA
#6850f8,#ffffff,5.13,AA
#685800,#ffffff,7.04,AAA
#685808,#ffffff,7.03,AAA
#685810,#ffffff,7.02,AAA
#685818,#ffffff,7.01,AAA
#685820,#ffffff,6.99,AA
#685828,#ffffff,6.96,AA
#685830,#ffffff,6.94,AA
#685838,#ffffff,6.9,AA
#685840,#ffffff,6.87,AA
#685848,#ffffff,6.82,AA
#685850,#ffffff,6.77,AA
#685858,#ffffff,6.72,AA
#685860,#ffffff,6.66,AA
#685868,#ffffff,6.59,AA
#685870,#ffffff,6.52,AA
#685878,#ffffff,6.45,AA
#685880,#ffffff,6.37,AA
#685888,#ffffff,6.29,AA
#685890,#ffffff,6.2,AA
#685898,#ffffff,6.11,AA
#6858a0,#ffffff,6.01,AA
#6858a8,#ffffff,5.92,AA
#6858b0,#ffffff,5.81,AA
#6858b8,#ffffff,5.71,AA
#6858c0,#ffffff,5.61,AA
#6858c8,#ffffff,5.5,AA
#6858d0,#ffffff,5.39,AA
#6858d8,#ffffff,5.28,AA
#6858e0,#ffffff,5.17,AA
#6858e8,#ffffff,5.06,AA
#6858f0,#ffffff,4.95,AA
#6858f8,#ffffff,4.84,AA
#686000,#ffffff,6.44,AA
#686008,#ffffff,6.43,AA
#686010,#ffffff,6.42,AA
#686018,#ffffff,6.41,AA
#686020,#ffffff,6.4,AA
#686028,#ffffff,6.38,AA
#686030,#ffffff,6.36,AA
#686038,#ffffff,6.33,AA
#686040,#ffffff,6.3,AA
#686048,#ffffff,6.26,AA
#686050,#ffffff,6.22,AA
#686058,#ffffff,6.17,AA
#686060,#ffffff,6.12,AA
#686068,#ffffff,6.07,AA
#686070,#ffffff,6.01,AA
#686078,#ffffff,5.94,AA
#686080,#ffffff,5.88,AA
#686088,#ffffff,5.81,AA
#686090,#ffffff,5.73,AA
#686098,#ffffff,5.65,AA
#6860a0,#ffffff,5.57,AA
#6860a8,#ffffff,5.49,AA
#6860b0,#ffffff,5.4,AA
#6860b8,#ffffff,5.31,AA
#6860c0,#ffffff,5.22,AA
#6860c8,#ffffff,5.13,AA
#6860d0,#ffffff,5.03,AA
#6860d8,#ffffff,4.94,AA
#6860e0,#ffffff,4.84,AA
#6860e8,#ffffff,4.74,AA
#6860f0,#ffffff,4.65,AA
#6860f8,#000000,4.62,AA
#686800,#ffffff,5.88,AA
#686808,#ffffff,5.88,AA
#686810,#ffffff,5.87,AA
#686818,#ffffff,5.86,AA
#686820,#ffffff,5.85,AA
#686828,#ffffff,5.83,AA
#686830,#ffffff,5.81,AA
#686838,#ffffff,5.79,AA
#686840,#ffffff,5.76,AA
#686848,#ffffff,5.73,AA
#686850,#ffffff,5.7,AA
#686858,#ffffff,5.66,AA
#686860,#ffffff,5.62,AA
#686868,#ffffff,5.57,AA
#686870,#ffffff,5.52,AA
#686878,#ffffff,5.47,AA
#686880,#ffffff,5.41,AA
#686888,#ffffff,5.35,AA
#686890,#ffffff,5.29,AA
#686898,#ffffff,5.22,AA
#6868a0,#ffffff,5.15,AA
#6868a8,#ffffff,5.08,AA
#6868b0,#ffffff,5.01,AA
#6868b8,#ffffff,4.93,AA
#6868c0,#ffffff,4.85,AA
#6868c8,#ffffff,4.77,AA
#6868d0,#ffffff,4.69,AA
#6868d8,#ffffff,4.6,AA
#6868e0,#000000,4.65,AA
#6868e8,#000000,4.73,AA
#6868f0,#000000,4.83,AA
#6868f8,#000000,4.92,AA
#687000,#ffffff,5.38,AA
#687008,#ffffff,5.37,AA
#687010,#ffffff,5.37,AA
#687018,#ffffff,5.36,AA
#687020,#ffffff,5.35,AA
#687028,#ffffff,5.33,AA
#687030,#ffffff,5.32,AA
#687038,#ffffff,5.3,AA
#687040,#ffffff,5.28,AA
#687048,#ffffff,5.25,AA
#687050,#ffffff,5.22,AA
#687058,#ffffff,5.19,AA
#687060,#ffffff,5.15,AA
#687068,#ffffff,5.11,AA
#687070,#ffffff,5.07,AA
#687078,#ffffff,5.03,AA
#687080,#ffffff,4.98,AA
#687088,#ffffff,4.93,AA
#687090,#ffffff,4.87,AA
#687098,#ffffff,4.82,AA
#6870a0,#ffffff,4.76,AA
#6870a8,#ffffff,4.7,AA
#6870b0,#ffffff,4.63,AA
#6870b8,#000000,4.6,AA
#6870c0,#000000,4.67,AA
#6870c8,#000000,4.74,AA
#6870d0,#000000,4.82,AA
#6870d8,#000000,4.9,AA
#6870e0,#000000,4.98,AA
#6870e8,#000000,5.07,AA
#6870f0,#000000,5.16,AA
#6870f8,#000000,5.26,AA
#687800,#ffffff,4.91,AA
#687808,#ffffff,4.91,AA
#687810,#ffffff,4.9,AA
#687818,#ffffff,4.9,AA
#687820,#ffffff,4.89,AA
#687828,#ffffff,4.88,AA
#687830,#ffffff,4.86,AA
#687838,#ffffff,4.85,AA
#687840,#ffffff,4.83,AA
#687848,#ffffff,4.81,AA
#687850,#ffffff,4.78,AA
#687858,#ffffff,4.76,AA
#687860,#ffffff,4.73,AA
#687868,#ffffff,4.69,AA
#687870,#ffffff,4.66,AA
#687878,#ffffff,4.62,AA
#687880,#000000,4.59,AA
#687888,#000000,4.63,AA
#687890,#000000,4.68,AA
#687898,#000000,4.73,AA
#6878a0,#000000,4.78,AA
#6878a8,#000000,4.84,AA
#6878b0,#000000,4.9,AA
#6878b8,#000000,4.97,AA
#6878c0,#000000,5.04,AA
#6878c8,#000000,5.11,AA
#6878d0,#000000,5.19,AA
#6878d8,#000000,5.27,AA
#6878e0,#000000,5.35,AA
#6878e8,#000000,5.44,AA
#6878f0,#000000,5.53,AA
#6878f8,#000000,5.63,AA
#688000,#000000,4.68,AA
#688008,#000000,4.68,AA
#688010,#000000,4.68,AA
#688018,#000000,4.69,AA
#688020,#000000,4.7,AA
#688028,#000000,4.71,AA
#688030,#000000,4.72,AA
#688038,#000000,4.73,AA
#688040,#000000,4.75,AA
#688048,#000000,4.77,AA
#688050,#000000,4.79,AA
#688058,#000000,4.82,AA
#688060,#000000,4.85,AA
#688068,#000000,4.88,AA
#688070,#000000,4.91,AA
#688078,#000000,4.95,AA
#688080,#000000,4.99,AA
#688088,#000000,5.03,AA
#688090,#000000,5.08,AA
#688098,#000000,5.13,AA
#6880a0,#000000,5.18,AA
#6880a8,#000000,5.24,AA
#6880b0,#000000,5.3,AA
#6880b8,#000000,5.37,AA
#6880c0,#000000,5.44,AA
#6880c8,#000000,5.51,AA
#6880d0,#000000,5.59,AA
#6880d8,#000000,5.67,AA
#6880e0,#000000,5.75,AA
#6880e8,#000000,5.84,AA
#6880f0,#000000,5.93,AA
#6880f8,#000000,6.03,AA
#688800,#000000,5.11,AA
#688808,#000000,5.11,AA
#688810,#000000,5.12,AA
#688818,#000000,5.12,AA
#688820,#000000,5.13,AA
#688828,#000000,5.14,AA
#688830,#000000,5.15,AA
#688838,#000000,5.17,AA
#688840,#000000,5.18,AA
#688848,#000000,5.2,AA
#688850,#000000,5.23,AA
#688858,#000000,5.25,AA
#688860,#000000,5.28,AA
#688868,#000000,5.31,AA
#688870,#000000,5.34,AA
#688878,#000000,5.38,AA
#688880,#000000,5.42,AA
#688888,#000000,5.47,AA
#688890,#000000,5.51,AA
#688898,#000000,5.56,AA
#6888a0,#000000,5.62,AA
#6888a8,#000000,5.68,AA
#6888b0,#000000,5.74,AA
#6888b8,#000000,5.8,AA
#6888c0,#000000,5.87,AA
#6888c8,#000000,5.94,AA
#6888d0,#000000,6.02,AA
#6888d8,#000000,6.1,AA
#6888e0,#000000,6.19,AA
#6888e8,#000000,6.28,AA
#6888f0,#000000,6.37,AA
#6888f8,#000000,6.47,AA
#689000,#000000,5.58,AA
#689008,#000000,5.58,AA
#689010,#000000,5.59,AA
#689018,#000000,5.59,AA
#689020,#000000,5.6,AA
#689028,#000000,5.61,AA
#689030,#000000,5.62,AA
#689038,#000000,5.64,AA
#689040,#000000,5.65,AA
#689048,#000000,5.67,AA
#689050,#000000,5.69,AA
#689058,#000000,5.72,AA
#689060,#000000,5.75,AA
#689068,#000000,5.78,AA
#689070,#000000,5.81,AA
#689078,#000000,5.85,AA
#689080,#000000,5.89,AA
#689088,#000000,5.93,AA
#689090,#000000,5.98,AA
#689098,#000000,6.03,AA
#6890a0,#000000,6.09,AA
#6890a8,#000000,6.14,AA
#6890b0,#000000,6.2,AA
#6890b8,#000000,6.27,AA
#6890c0,#000000,6.34,AA
#6890c8,#000000,6.41,AA
#6890d0,#000000,6.49,AA
#6890d8,#000000,6.57,AA
#6890e0,#000000,6.65,AA
#6890e8,#000000,6.74,AA
#6890f0,#000000,6.84,AA
#6890f8,#000000,6.93,AA
#689800,#000000,6.08,AA
#689808,#000000,6.08,AA
#689810,#000000,6.09,AA
#689818,#000000,6.09,AA
#689820,#000000,6.1,AA
#689828,#000000,6.11,AA
#689830,#000000,6.12,AA
#689838,#000000,6.14,AA
#689840,#000000,6.15,AA
#689848,#000000,6.17,AA
#689850,#000000,6.2,AA
#689858,#000000,6.22,AA
#689860,#000000,6.25,AA
#689868,#000000,6.28,AA
#689870,#000000,6.31,AA
#689878,#000000,6.35,AA
#689880,#000000,6.39,AA
#689888,#000000,6.44,AA
#689890,#000000,6.48,AA
#689898,#000000,6.53,AA
#6898a0,#000000,6.59,AA
#6898a8,#000000,6.65,AA
#6898b0,#000000,6.71,AA
#6898b8,#000000,6.77,AA
#6898c0,#000000,6.84,AA
#6898c8,#000000,6.91,AA
#6898d0,#000000,6.99,AA
#6898d8,#000000,7.07,AAA
#6898e0,#000000,7.16,AAA
#6898e8,#000000,7.25,AAA
#6898f0,#000000,7.34,AAA
#6898f8,#000000,7.44,AAA
#68a000,#000000,6.62,AA
#68a008,#000000,6.62,AA
#68a010,#000000,6.62,AA
#68a018,#000000,6.63,AA
#68a020,#000000,6.64,AA
#68a028,#000000,6.65,AA
#68a030,#000000,6.66,AA
#68a038,#000000,6.67,AA
#68a040,#000000,6.69,AA
#68a048,#000000,6.71,AA
#68a050,#000000,6.73,AA
#68a058,#000000,6.76,AA
#68a060,#000000,6.79,AA
#68a068,#000000,6.82,AA
#68a070,#000000,6.85,AA
#68a078,#000000,6.89,AA
#68a080,#000000,6.93,AA
#68a088,#000000,6.97,AA
#68a090,#000000,7.02,AAA
#68a098,#000000,7.07,AAA
#68a0a0,#000000,7.12,AAA
#68a0a8,#000000,7.18,AAA
#68a0b0,#000000,7.24,AAA
#68a0b8,#000000,7.31,AAA
#68a0c0,#000000,7.38,AAA
#68a0c8,#000000,7.45,AAA
#68a0d0,#000000,7.53,AAA
#68a0d8,#000000,7.61,AAA
#68a0e0,#000000,7.69,AAA
#68a0e8,#000000,7.78,AAA
#68a0f0,#000000,7.88,AAA
#68a0f8,#000000,7.97,AAA
#68a800,#000000,7.19,AAA
#68a808,#000000,7.19,AAA
#68a810,#000000,7.2,AAA
#68a818,#000000,7.2,AAA
#68a820,#000000,7.21,AAA
#68a828,#000000,7.22,AAA
#68a830,#000000,7.23,AAA
#68a838,#000000,7.25,AAA
#68a840,#000000,7.26,AAA
#68a848,#000000,7.28,AAA
#68a850,#000000,7.31,AAA
#68a858,#000000,7.33,AAA
#68a860,#000000,7.36,AAA
#68a868,#000000,7.39,AAA
#68a870,#000000,7.42,AAA
#68a878,#000000,7.46,AAA
#68a880,#000000,7.5,AAA
#68a888,#000000,7.55,AAA
#68a890,#000000,7.59,AAA
#68a898,#000000,7.64,AAA
#68a8a0,#000000,7.7,AAA
#68a8a8,#000000,7.76,AAA
#68a8b0,#000000,7.82,AAA
#68a8b8,#000000,7.88,AAA
#68a8c0,#000000,7.95,AAA
#68a8c8,#000000,8.02,AAA
#68a8d0,#000000,8.1,AAA
#68a8d8,#000000,8.18,AAA
#68a8e0,#000000,8.27,AAA
#68a8e8,#000000,8.35,AAA
#68a8f0,#000000,8.45,AAA
#68a8f8,#000000,8.55,AAA
#68b000,#000000,7.8,AAA
#68b008,#000000,7.8,AAA
#68b010,#000000,7.81,AAA
#68b018,#000000,7.81,AAA
#68b020,#000000,7.82,AAA
#68b028,#000000,7.83,AAA
#68b030,#000000,7.84,AAA
#68b038,#000000,7.86,AAA
#68b040,#000000,7.87,AAA
#68b048,#000000,7.89,AAA
#68b050,#000000,7.91,AAA
#68b058,#000000,7.94,AAA
#68b060,#000000,7.97,AAA
#68b068,#000000,8.0,AAA
#68b070,#000000,8.03,AAA
#68b078,#000000,8.07,AAA
#68b080,#000000,8.11,AAA
#68b088,#000000,8.15,AAA
#68b090,#000000,8.2,AAA
#68b098,#000000,8.25,AAA
#68b0a0,#000000,8.31,AAA
#68b0a8,#000000,8.36,AAA
#68b0b0,#000000,8.43,AAA
#68b0b8,#000000,8.49,AAA
#68b0c0,#000000,8.56,AAA
#68b0c8,#000000,8.63,AAA
#68b0d0,#000000,8.71,AAA
#68b0d8,#000000,8.79,AAA
#68b0e0,#000000,8.88,AAA
#68b0e8,#000000,8.96,AAA
#68b0f0,#000000,9.06,AAA
#68b0f8,#000000,9.15,AAA
#68b800,#000000,8.44,AAA
#68b808,#000000,8.45,AAA
#68b810,#000000,8.45,AAA
#68b818,#000000,8.46,AAA
#68b820,#000000,8.47,AAA
#68b828,#000000,8.48,AAA
#68b830,#000000,8.49,AAA
#68b838,#000000,8.5,AAA
#68b840,#000000,8.52,AAA
#68b848,#000000,8.54,AAA
#68b850,#000000,8.56,AAA
#68b858,#000000,8.59,AAA
#68b860,#000000,8.61,AAA
#68b868,#000000,8.64,AAA
#68b870,#000000,8.68,AAA
#68b878,#000000,8.72,AAA
#68b880,#000000,8.76,AAA
#68b888,#000000,8.8,AAA
#68b890,#000000,8.85,AAA
#68b898,#000000,8.9,AAA
#68b8a0,#000000,8.95,AAA
#68b8a8,#000000,9.01,AAA
#68b8b0,#000000,9.07,AAA
#68b8b8,#000000,9.14,AAA
#68b8c0,#000000,9.21,AAA
#68b8c8,#000000,9.28,AAA
#68b8d0,#000000,9.36,AAA
#68b8d8,#000000,9.44,AAA
#68b8e0,#000000,9.52,AAA
#68b8e8,#000000,9.61,AAA
#68b8f0,#000000,9.7,AAA
#68b8f8,#000000,9.8,AAA
#68c000,#000000,9.13,AAA
#68c008,#000000,9.13,AAA
#68c010,#000000,9.14,AAA
#68c018,#000000,9.14,AAA
#68c020,#000000,9.15,AAA
#68c028,#000000,9.16,AAA
#68c030,#000000,9.17,AAA
#68c038,#000000,9.19,AAA
#68c040,#000000,9.2,AAA
#68c048,#000000,9.22,AAA
#68c050,#000000,9.24,AAA
#68c058,#000000,9.27,AAA
#68c060,#000000,9.3,AAA
#68c068,#000000,9.33,AAA
#68c070,#000000,9.36,AAA
#68c078,#000000,9.4,AAA
#68c080,#000000,9.44,AAA
#68c088,#000000,9.48,AAA
#68c090,#000000,9.53,AAA
#68c098,#000000,9.58,AAA
#68c0a0,#000000,9.64,AAA
#68c0a8,#000000,9.69,AAA
#68c0b0,#000000,9.76,AAA
#68c0b8,#000000,9.82,AAA
#68c0c0,#000000,9.89,AAA
#68c0c8,#000000,9.96,AAA
#68c0d0,#000000,10.04,AAA
#68c0d8,#000000,10.12,AAA
#68c0e0,#000000,10.2,AAA
#68c0e8,#000000,10.29,AAA
#68c0f0,#000000,10.39,AAA
#68c0f8,#000000,10.48,AAA
#68c800,#000000,9.85,AAA
#68c808,#000000,9.85,AAA
#68c810,#000000,9.86,AAA
#68c818,#000000,9.86,AAA
#68c820,#000000,9.87,AAA
#68c828,#000000,9.88,AAA
#68c830,#000000,9.89,AAA
#68c838,#000000,9.91,AAA
#68c840,#000000,9.92,AAA
#68c848,#000000,9.94,AAA
#68c850,#000000,9.97,AAA
#68c858,#000000,9.99,AAA
#68c860,#000000,10.02,AAA
#68c868,#000000,10.05,AAA
#68c870,#000000,10.08,AAA
#68c878,#000000,10.12,AAA
#68c880,#000000,10.16,AAA
#68c888,#000000,10.21,AAA
#68c890,#000000,10.25,AAA
#68c898,#000000,10.3,AAA
#68c8a0,#000000,10.36,AAA
#68c8a8,#000000,10.42,AAA
#68c8b0,#000000,10.48,AAA
#68c8b8,#000000,10.54,AAA
#68c8c0,#000000,10.61,AAA
#68c8c8,#000000,10.68,AAA
#68c8d0,#000000,10.76,AAA
#68c8d8,#000000,10.84,AAA
