color,bestColor,contrast,compliance
#e83000,#ffff00,4.03,None
#e83008,#ffff00,4.03,None
#e83010,#ffff00,4.02,None
#e83018,#ffff00,4.02,None
#e83020,#ffff00,4.01,None
#e83028,#ffff00,4.0,None
#e83030,#ffff00,3.99,None
#e83038,#ffff00,3.98,None
#e83040,#ffff00,3.97,None
#e83048,#ffff00,3.95,None
#e83050,#ffff00,3.93,None
#e83058,#ffff00,3.92,None
#e83060,#ffff00,3.89,None
#e83068,#ffff00,3.87,None
#e83070,#ffff00,3.84,None
#e83078,#ffff00,3.82,None
#e83080,#ffff00,3.79,None
#e83088,#ffff00,3.75,None
#e83090,#ffff00,3.72,None
#e83098,#ffff00,3.68,None
#e830a0,#ffff00,3.65,None
#e830a8,#ffff00,3.61,None
#e830b0,#ffff00,3.57,None
#e830b8,#ffff00,3.53,None
#e830c0,#ffff00,3.48,None
#e830c8,#ffff00,3.44,None
#e830d0,#ffff00,3.39,None
#e830d8,#ffff00,3.35,None
#e830e0,#ffff00,3.3,None
#e830e8,#ffff00,3.25,None
#e830f0,#ffff00,3.2,None
#e830f8,#ffff00,3.15,None
#e83800,#ffff00,3.91,None
#e83808,#ffff00,3.91,None
#e83810,#ffff00,3.91,None
#e83818,#ffff00,3.9,None
#e83820,#ffff00,3.9,None
#e83828,#ffff00,3.89,None
#e83830,#ffff00,3.88,None
#e83838,#ffff00,3.87,None
#e83840,#ffff00,3.86,None
#e83848,#ffff00,3.84,None
#e83850,#ffff00,3.83,None
#e83858,#ffff00,3.81,None
#e83860,#ffff00,3.79,None
#e83868,#ffff00,3.76,None
#e83870,#ffff00,3.74,None
#e83878,#ffff00,3.71,None
#e83880,#ffff00,3.68,None
#e83888,#ffff00,3.65,None
#e83890,#ffff00,3.62,None
#e83898,#ffff00,3.59,None
#e838a0,#ffff00,3.55,None
#e838a8,#ffff00,3.52,None
#e838b0,#ffff00,3.48,None
#e838b8,#ffff00,3.44,None
#e838c0,#ffff00,3.4,None
#e838c8,#ffff00,3.35,None
#e838d0,#ffff00,3.31,None
#e838d8,#ffff00,3.27,None
#e838e0,#ffff00,3.22,None
#e838e8,#ffff00,3.17,None
#e838f0,#ffff00,3.13,None
#e838f8,#ffff00,3.08,None
#e84000,#ffff00,3.79,None
#e84008,#ffff00,3.78,None
#e84010,#ffff00,3.78,None
#e84018,#ffff00,3.78,None
#e84020,#ffff00,3.77,None
#e84028,#ffff00,3.76,None
#e84030,#ffff00,3.76,None
#e84038,#ffff00,3.75,None
#e84040,#ffff00,3.73,None
#e84048,#ffff00,3.72,None
#e84050,#ffff00,3.7,None
#e84058,#ffff00,3.69,None
#e84060,#ffff00,3.67,None
#e84068,#ffff00,3.65,None
#e84070,#ffff00,3.62,None
#e84078,#ffff00,3.6,None
#e84080,#ffff00,3.57,None
#e84088,#ffff00,3.54,None
#e84090,#ffff00,3.51,None
#e84098,#ffff00,3.48,None
#e840a0,#ffff00,3.45,None
#e840a8,#ffff00,3.41,None
#e840b0,#ffff00,3.38,None
#e840b8,#ffff00,3.34,None
#e840c0,#ffff00,3.3,None
#e840c8,#ffff00,3.26,None
#e840d0,#ffff00,3.22,None
#e840d8,#ffff00,3.18,None
#e840e0,#ffff00,3.13,None
#e840e8,#ffff00,3.09,None
#e840f0,#ffff00,3.04,None
#e840f8,#ffff00,3.0,None
#e84800,#ffff00,3.65,None
#e84808,#ffff00,3.65,None
#e84810,#ffff00,3.64,None
#e84818,#ffff00,3.64,None
#e84820,#ffff00,3.64,None
#e84828,#ffff00,3.63,None
#e84830,#ffff00,3.62,None
#e84838,#ffff00,3.61,None
#e84840,#ffff00,3.6,None
#e84848,#ffff00,3.59,None
#e84850,#ffff00,3.57,None
#e84858,#ffff00,3.56,None
#e84860,#ffff00,3.54,None
#e84868,#ffff00,3.52,None
#e84870,#ffff00,3.5,None
#e84878,#ffff00,3.47,None
#e84880,#ffff00,3.45,None
#e84888,#ffff00,3.42,None
#e84890,#ffff00,3.39,None
#e84898,#ffff00,3.37,None
#e848a0,#ffff00,3.33,None
#e848a8,#ffff00,3.3,None
#e848b0,#ffff00,3.27,None
#e848b8,#ffff00,3.23,None
#e848c0,#ffff00,3.2,None
#e848c8,#ffff00,3.16,None
#e848d0,#ffff00,3.12,None
#e848d8,#ffff00,3.08,None
#e848e0,#ffff00,3.04,None
#e848e8,#ffff00,3.0,None
#e848f0,#800080,2.97,None
#e848f8,#800080,3.01,None
#e85000,#ffff00,3.51,None
#e85008,#ffff00,3.5,None
#e85010,#ffff00,3.5,None
#e85018,#ffff00,3.5,None
#e85020,#ffff00,3.49,None
#e85028,#ffff00,3.49,None
#e85030,#ffff00,3.48,None
#e85038,#ffff00,3.47,None
#e85040,#ffff00,3.46,None
#e85048,#ffff00,3.45,None
#e85050,#ffff00,3.43,None
#e85058,#ffff00,3.42,None
#e85060,#ffff00,3.4,None
#e85068,#ffff00,3.38,None
#e85070,#ffff00,3.36,None
#e85078,#ffff00,3.34,None
#e85080,#ffff00,3.32,None
#e85088,#ffff00,3.3,None
#e85090,#ffff00,3.27,None
#e85098,#ffff00,3.24,None
#e850a0,#ffff00,3.21,None
#e850a8,#ffff00,3.18,None
#e850b0,#ffff00,3.15,None
#e850b8,#ffff00,3.12,None
#e850c0,#ffff00,3.08,None
#e850c8,#ffff00,3.05,None
#e850d0,#ffff00,3.01,None
#e850d8,#ffff00,2.98,None
#e850e0,#800080,2.98,None
#e850e8,#800080,3.02,None
#e850f0,#800080,3.07,None
#e850f8,#800080,3.11,None
#e85800,#ffff00,3.36,None
#e85808,#ffff00,3.35,None
#e85810,#ffff00,3.35,None
#e85818,#ffff00,3.35,None
#e85820,#ffff00,3.34,None
#e85828,#ffff00,3.34,None
#e85830,#ffff00,3.33,None
#e85838,#ffff00,3.32,None
#e85840,#ffff00,3.31,None
#e85848,#ffff00,3.3,None
#e85850,#ffff00,3.29,None
#e85858,#ffff00,3.28,None
#e85860,#ffff00,3.26,None
#e85868,#ffff00,3.24,None
#e85870,#ffff00,3.23,None
#e85878,#ffff00,3.21,None
#e85880,#ffff00,3.19,None
#e85888,#ffff00,3.16,None
#e85890,#ffff00,3.14,None
#e85898,#ffff00,3.11,None
#e858a0,#ffff00,3.09,None
#e858a8,#ffff00,3.06,None
#e858b0,#ffff00,3.03,None
#e858b8,#ffff00,3.0,None
#e858c0,#ffff00,2.97,None
#e858c8,#800080,2.99,None
#e858d0,#800080,3.02,None
#e858d8,#800080,3.06,None
#e858e0,#800080,3.1,None
#e858e8,#800080,3.14,None
#e858f0,#800080,3.18,None
#e858f8,#800080,3.22,None
#e86000,#ffff00,3.2,None
#e86008,#ffff00,3.2,None
#e86010,#ffff00,3.2,None
#e86018,#ffff00,3.2,None
#e86020,#ffff00,3.19,None
#e86028,#ffff00,3.19,None
#e86030,#ffff00,3.18,None
#e86038,#ffff00,3.17,None
#e86040,#ffff00,3.17,None
#e86048,#ffff00,3.16,None
#e86050,#ffff00,3.14,None
#e86058,#ffff00,3.13,None
#e86060,#ffff00,3.12,None
#e86068,#ffff00,3.1,None
#e86070,#ffff00,3.09,None
#e86078,#ffff00,3.07,None
#e86080,#ffff00,3.05,None
#e86088,#ffff00,3.03,None
#e86090,#ffff00,3.01,None
#e86098,#ffff00,2.98,None
#e860a0,#800080,2.97,None
#e860a8,#800080,2.99,None
#e860b0,#800080,3.02,None
#e860b8,#800080,3.05,None
#e860c0,#800080,3.08,None
#e860c8,#800080,3.11,None
#e860d0,#800080,3.15,None
#e860d8,#800080,3.18,None
#e860e0,#800080,3.22,None
#e860e8,#800080,3.26,None
#e860f0,#800080,3.3,None
#e860f8,#800080,3.35,None
#e86800,#ffff00,3.05,None
#e86808,#ffff00,3.05,None
#e86810,#ffff00,3.05,None
#e86818,#ffff00,3.04,None
#e86820,#ffff00,3.04,None
#e86828,#ffff00,3.04,None
#e86830,#ffff00,3.03,None
#e86838,#ffff00,3.02,None
#e86840,#ffff00,3.02,None
#e86848,#ffff00,3.01,None
#e86850,#ffff00,3.0,None
#e86858,#ffff00,2.98,None
#e86860,#ffff00,2.97,None
#e86868,#800080,2.97,None
#e86870,#800080,2.98,None
#e86878,#800080,3.0,None
#e86880,#800080,3.02,None
#e86888,#800080,3.04,None
#e86890,#800080,3.06,None
#e86898,#800080,3.08,None
#e868a0,#800080,3.1,None
#e868a8,#800080,3.13,None
#e868b0,#800080,3.16,None
#e868b8,#800080,3.19,None
#e868c0,#800080,3.22,None
#e868c8,#800080,3.25,None
#e868d0,#800080,3.28,None
#e868d8,#800080,3.32,None
#e868e0,#800080,3.36,None
#e868e8,#800080,3.4,None
#e868f0,#800080,3.44,None
#e868f8,#800080,3.48,None
#e87000,#800080,3.03,None
#e87008,#800080,3.03,None
#e87010,#800080,3.03,None
#e87018,#800080,3.03,None
#e87020,#800080,3.04,None
#e87028,#800080,3.04,None
#e87030,#800080,3.05,None
#e87038,#800080,3.05,None
#e87040,#800080,3.06,None
#e87048,#800080,3.07,None
#e87050,#800080,3.08,None
#e87058,#800080,3.09,None
#e87060,#800080,3.1,None
#e87068,#800080,3.12,None
#e87070,#800080,3.13,None
#e87078,#800080,3.15,None
#e87080,#800080,3.17,None
#e87088,#800080,3.19,None
#e87090,#800080,3.21,None
#e87098,#800080,3.23,None
#e870a0,#800080,3.25,None
#e870a8,#800080,3.28,None
#e870b0,#800080,3.31,None
#e870b8,#800080,3.34,None
#e870c0,#800080,3.37,None
#e870c8,#800080,3.4,None
#e870d0,#800080,3.44,None
#e870d8,#800080,3.47,None
#e870e0,#800080,3.51,None
#e870e8,#800080,3.55,None
#e870f0,#800080,3.59,None
#e870f8,#800080,3.63,None
#e87800,#800080,3.19,None
#e87808,#800080,3.19,None
#e87810,#800080,3.2,None
#e87818,#800080,3.2,None
#e87820,#800080,3.2,None
#e87828,#800080,3.21,None
#e87830,#800080,3.21,None
#e87838,#800080,3.22,None
#e87840,#800080,3.23,None
#e87848,#800080,3.23,None
#e87850,#800080,3.24,None
#e87858,#800080,3.26,None
#e87860,#800080,3.27,None
#e87868,#800080,3.28,None
#e87870,#800080,3.3,None
#e87878,#800080,3.31,None
#e87880,#800080,3.33,None
#e87888,#800080,3.35,None
#e87890,#800080,3.37,None
#e87898,#800080,3.4,None
#e878a0,#800080,3.42,None
#e878a8,#800080,3.45,None
#e878b0,#800080,3.47,None
#e878b8,#800080,3.5,None
#e878c0,#800080,3.53,None
#e878c8,#800080,3.57,None
#e878d0,#800080,3.6,None
#e878d8,#800080,3.64,None
#e878e0,#800080,3.68,None
#e878e8,#800080,3.72,None
#e878f0,#800080,3.76,None
#e878f8,#800080,3.8,None
#e88000,#800080,3.37,None
#e88008,#800080,3.37,None
#e88010,#800080,3.38,None
#e88018,#800080,3.38,None
#e88020,#800080,3.38,None
#e88028,#800080,3.39,None
#e88030,#800080,3.39,None
#e88038,#800080,3.4,None
#e88040,#800080,3.41,None
#e88048,#800080,3.41,None
#e88050,#800080,3.42,None
#e88058,#800080,3.44,None
#e88060,#800080,3.45,None
#e88068,#800080,3.46,None
#e88070,#800080,3.48,None
#e88078,#800080,3.49,None
#e88080,#800080,3.51,None
#e88088,#800080,3.53,None
#e88090,#800080,3.55,None
#e88098,#800080,3.58,None
#e880a0,#800080,3.6,None
#e880a8,#800080,3.63,None
#e880b0,#800080,3.65,None
#e880b8,#800080,3.68,None
#e880c0,#800080,3.71,None
#e880c8,#800080,3.75,None
#e880d0,#800080,3.78,None
#e880d8,#800080,3.82,None
#e880e0,#800080,3.86,None
#e880e8,#800080,3.9,None
#e880f0,#800080,3.94,None
#e880f8,#800080,3.98,None
#e88800,#800080,3.57,None
#e88808,#800080,3.57,None
#e88810,#800080,3.57,None
#e88818,#800080,3.57,None
#e88820,#800080,3.58,None
#e88828,#800080,3.58,None
#e88830,#800080,3.59,None
#e88838,#800080,3.59,None
#e88840,#800080,3.6,None
#e88848,#800080,3.61,None
#e88850,#800080,3.62,None
#e88858,#800080,3.63,None
#e88860,#800080,3.64,None
#e88868,#800080,3.66,None
#e88870,#800080,3.67,None
#e88878,#800080,3.69,None
#e88880,#800080,3.71,None
#e88888,#800080,3.73,None
#e88890,#800080,3.75,None
#e88898,#800080,3.77,None
#e888a0,#800080,3.79,None
#e888a8,#800080,3.82,None
#e888b0,#800080,3.85,None
#e888b8,#800080,3.88,None
#e888c0,#800080,3.91,None
#e888c8,#800080,3.94,None
#e888d0,#800080,3.98,None
#e888d8,#800080,4.01,None
#e888e0,#800080,4.05,None
#e888e8,#800080,4.09,None
#e888f0,#800080,4.13,None
#e888f8,#800080,4.17,None
#e89000,#800080,3.78,None
#e89008,#800080,3.78,None
#e89010,#800080,3.78,None
#e89018,#800080,3.78,None
#e89020,#800080,3.79,None
#e89028,#800080,3.79,None
#e89030,#800080,3.8,None
#e89038,#800080,3.8,None
#e89040,#800080,3.81,None
#e89048,#800080,3.82,None
#e89050,#800080,3.83,None
#e89058,#800080,3.84,None
#e89060,#800080,3.85,None
#e89068,#800080,3.87,None
#e89070,#800080,3.88,None
#e89078,#800080,3.9,None
#e89080,#800080,3.92,None
#e89088,#800080,3.94,None
#e89090,#800080,3.96,None
#e89098,#800080,3.98,None
#e890a0,#800080,4.0,None
#e890a8,#800080,4.03,None
#e890b0,#800080,4.06,None
#e890b8,#800080,4.09,None
#e890c0,#800080,4.12,None
#e890c8,#800080,4.15,None
#e890d0,#800080,4.19,None
#e890d8,#800080,4.22,None
#e890e0,#800080,4.26,None
#e890e8,#800080,4.3,None
#e890f0,#800080,4.34,None
#e890f8,#800080,4.38,None
#e89800,#800080,4.0,None
#e89808,#800080,4.0,None
#e89810,#800080,4.01,None
#e89818,#800080,4.01,None
#e89820,#800080,4.01,None
#e89828,#800080,4.02,None
#e89830,#800080,4.02,None
#e89838,#800080,4.03,None
#e89840,#800080,4.04,None
#e89848,#800080,4.04,None
#e89850,#800080,4.05,None
#e89858,#800080,4.07,None
#e89860,#800080,4.08,None
#e89868,#800080,4.09,None
#e89870,#800080,4.11,None
#e89878,#800080,4.12,None
#e89880,#800080,4.14,None
#e89888,#800080,4.16,None
#e89890,#800080,4.18,None
#e89898,#800080,4.21,None
#e898a0,#800080,4.23,None
#e898a8,#800080,4.26,None
#e898b0,#800080,4.28,None
#e898b8,#800080,4.31,None
#e898c0,#800080,4.34,None
#e898c8,#800080,4.38,None
#e898d0,#800080,4.41,None
#e898d8,#800080,4.45,None
#e898e0,#800080,4.48,None
#e898e8,#800080,4.52,AA
#e898f0,#800080,4.57,AA
#e898f8,#800080,4.61,AA
#e8a000,#800080,4.24,None
#e8a008,#800080,4.24,None
#e8a010,#800080,4.25,None
#e8a018,#800080,4.25,None
#e8a020,#800080,4.25,None
#e8a028,#800080,4.26,None
#e8a030,#800080,4.26,None
#e8a038,#800080,4.27,None
#e8a040,#800080,4.28,None
#e8a048,#800080,4.28,None
#e8a050,#800080,4.29,None
#e8a058,#800080,4.31,None
#e8a060,#800080,4.32,None
#e8a068,#800080,4.33,None
#e8a070,#800080,4.35,None
#e8a078,#800080,4.36,None
#e8a080,#800080,4.38,None
#e8a088,#800080,4.4,None
#e8a090,#800080,4.42,None
#e8a098,#800080,4.45,None
#e8a0a0,#800080,4.47,None
#e8a0a8,#800080,4.5,None
#e8a0b0,#800080,4.52,AA
#e8a0b8,#800080,4.55,AA
#e8a0c0,#800080,4.58,AA
#e8a0c8,#800080,4.62,AA
#e8a0d0,#800080,4.65,AA
#e8a0d8,#800080,4.69,AA
#e8a0e0,#800080,4.73,AA
#e8a0e8,#800080,4.77,AA
#e8a0f0,#800080,4.81,AA
#e8a0f8,#800080,4.85,AA
#e8a800,#800080,4.5,None
#e8a808,#800080,4.5,AA
#e8a810,#800080,4.5,AA
#e8a818,#800080,4.51,AA
#e8a820,#800080,4.51,AA
#e8a828,#800080,4.51,AA
#e8a830,#800080,4.52,AA
#e8a838,#800080,4.53,AA
#e8a840,#800080,4.53,AA
#e8a848,#800080,4.54,AA
#e8a850,#800080,4.55,AA
#e8a858,#800080,4.56,AA
#e8a860,#800080,4.58,AA
#e8a868,#800080,4.59,AA
#e8a870,#800080,4.6,AA
#e8a878,#800080,4.62,AA
#e8a880,#800080,4.64,AA
#e8a888,#800080,4.66,AA
#e8a890,#800080,4.68,AA
#e8a898,#800080,4.7,AA
#e8a8a0,#800080,4.73,AA
#e8a8a8,#800080,4.75,AA
#e8a8b0,#800080,4.78,AA
#e8a8b8,#800080,4.81,AA
#e8a8c0,#800080,4.84,AA
#e8a8c8,#800080,4.87,AA
#e8a8d0,#800080,4.91,AA
#e8a8d8,#800080,4.94,AA
#e8a8e0,#800080,4.98,AA
#e8a8e8,#800080,5.02,AA
#e8a8f0,#800080,5.06,AA
#e8a8f8,#800080,5.11,AA
#e8b000,#800080,4.77,AA
#e8b008,#800080,4.77,AA
#e8b010,#800080,4.78,AA
#e8b018,#800080,4.78,AA
#e8b020,#800080,4.78,AA
#e8b028,#800080,4.79,AA
#e8b030,#800080,4.79,AA
#e8b038,#800080,4.8,AA
#e8b040,#800080,4.81,AA
#e8b048,#800080,4.81,AA
#e8b050,#800080,4.82,AA
#e8b058,#800080,4.84,AA
#e8b060,#800080,4.85,AA
#e8b068,#800080,4.86,AA
#e8b070,#800080,4.88,AA
#e8b078,#800080,4.89,AA
#e8b080,#800080,4.91,AA
#e8b088,#800080,4.93,AA
#e8b090,#800080,4.95,AA
#e8b098,#800080,4.98,AA
#e8b0a0,#800080,5.0,AA
#e8b0a8,#800080,5.03,AA
#e8b0b0,#800080,5.05,AA
#e8b0b8,#800080,5.08,AA
#e8b0c0,#800080,5.11,AA
#e8b0c8,#800080,5.15,AA
#e8b0d0,#800080,5.18,AA
#e8b0d8,#800080,5.22,AA
#e8b0e0,#800080,5.26,AA
#e8b0e8,#800080,5.3,AA
#e8b0f0,#800080,5.34,AA
#e8b0f8,#800080,5.38,AA
#e8b800,#800080,5.06,AA
#e8b808,#800080,5.06,AA
#e8b810,#800080,5.07,AA
#e8b818,#800080,5.07,AA
#e8b820,#800080,5.07,AA
#e8b828,#800080,5.08,AA
#e8b830,#800080,5.08,AA
#e8b838,#800080,5.09,AA
#e8b840,#800080,5.1,AA
#e8b848,#800080,5.1,AA
#e8b850,#800080,5.11,AA
#e8b858,#800080,5.13,AA
#e8b860,#800080,5.14,AA
#e8b868,#800080,5.15,AA
#e8b870,#800080,5.17,AA
#e8b878,#800080,5.18,AA
#e8b880,#800080,5.2,AA
#e8b888,#800080,5.22,AA
#e8b890,#800080,5.24,AA
#e8b898,#800080,5.27,AA
#e8b8a0,#800080,5.29,AA
#e8b8a8,#800080,5.32,AA
#e8b8b0,#800080,5.34,AA
#e8b8b8,#800080,5.37,AA
#e8b8c0,#800080,5.4,AA
#e8b8c8,#800080,5.44,AA
#e8b8d0,#800080,5.47,AA
#e8b8d8,#800080,5.51,AA
#e8b8e0,#800080,5.55,AA
#e8b8e8,#800080,5.59,AA
#e8b8f0,#800080,5.63,AA
#e8b8f8,#800080,5.67,AA
#e8c000,#800080,5.37,AA
#e8c008,#800080,5.37,AA
#e8c010,#800080,5.37,AA
#e8c018,#800080,5.38,AA
#e8c020,#800080,5.38,AA
#e8c028,#800080,5.38,AA
#e8c030,#800080,5.39,AA
#e8c038,#800080,5.39,AA
#e8c040,#800080,5.4,AA
#e8c048,#800080,5.41,AA
#e8c050,#800080,5.42,AA
#e8c058,#800080,5.43,AA
#e8c060,#800080,5.45,AA
#e8c068,#800080,5.46,AA
#e8c070,#800080,5.47,AA
#e8c078,#800080,5.49,AA
#e8c080,#800080,5.51,AA
#e8c088,#800080,5.53,AA
#e8c090,#800080,5.55,AA
#e8c098,#800080,5.57,AA
#e8c0a0,#800080,5.6,AA
#e8c0a8,#800080,5.62,AA
#e8c0b0,#800080,5.65,AA
#e8c0b8,#800080,5.68,AA
#e8c0c0,#800080,5.71,AA
#e8c0c8,#800080,5.74,AA
#e8c0d0,#800080,5.78,AA
#e8c0d8,#800080,5.81,AA
#e8c0e0,#800080,5.85,AA
#e8c0e8,#800080,5.89,AA
#e8c0f0,#800080,5.93,AA
#e8c0f8,#800080,5.98,AA
#e8c800,#800080,5.69,AA
#e8c808,#800080,5.69,AA
#e8c810,#800080,5.7,AA
#e8c818,#800080,5.7,AA
#e8c820,#800080,5.7,AA
#e8c828,#800080,5.71,AA
#e8c830,#800080,5.71,AA
#e8c838,#800080,5.72,AA
#e8c840,#800080,5.73,AA
#e8c848,#800080,5.74,AA
#e8c850,#800080,5.74,AA
#e8c858,#800080,5.76,AA
#e8c860,#800080,5.77,AA
#e8c868,#800080,5.78,AA
#e8c870,#800080,5.8,AA
#e8c878,#800080,5.81,AA
#e8c880,#800080,5.83,AA
#e8c888,#800080,5.85,AA
#e8c890,#800080,5.87,AA
#e8c898,#800080,5.9,AA
#e8c8a0,#800080,5.92,AA
#e8c8a8,#800080,5.95,AA
#e8c8b0,#800080,5.97,AA
#e8c8b8,#800080,6.0,AA
#e8c8c0,#800080,6.03,AA
#e8c8c8,#800080,6.07,AA
#e8c8d0,#800080,6.1,AA
#e8c8d8,#800080,6.14,AA
#e8c8e0,#800080,6.18,AA
#e8c8e8,#800080,6.22,AA
#e8c8f0,#800080,6.26,AA
#e8c8f8,#800080,6.3,AA
#e8d000,#800080,6.03,AA
#e8d008,#800080,6.04,AA
#e8d010,#800080,6.04,AA
#e8d018,#800080,6.04,AA
#e8d020,#800080,6.04,AA
#e8d028,#800080,6.05,AA
#e8d030,#800080,6.05,AA
#e8d038,#800080,6.06,AA
#e8d040,#800080,6.07,AA
#e8d048,#800080,6.08,AA
#e8d050,#800080,6.09,AA
#e8d058,#800080,6.1,AA
#e8d060,#800080,6.11,AA
#e8d068,#800080,6.12,AA
#e8d070,#800080,6.14,AA
#e8d078,#800080,6.16,AA
#e8d080,#800080,6.17,AA
#e8d088,#800080,6.19,AA
#e8d090,#800080,6.21,AA
#e8d098,#800080,6.24,AA
#e8d0a0,#800080,6.26,AA
#e8d0a8,#800080,6.29,AA
#e8d0b0,#800080,6.32,AA
#e8d0b8,#800080,6.34,AA
#e8d0c0,#800080,6.38,AA
#e8d0c8,#800080,6.41,AA
#e8d0d0,#800080,6.44,AA
#e8d0d8,#800080,6.48,AA
#e8d0e0,#800080,6.52,AA
#e8d0e8,#800080,6.56,AA
#e8d0f0,#800080,6.6,AA
#e8d0f8,#800080,6.64,AA
#e8d800,#800080,6.39,AA
#e8d808,#800080,6.39,AA
#e8d810,#800080,6.4,AA
#e8d818,#800080,6.4,AA
#e8d820,#800080,6.4,AA
#e8d828,#800080,6.41,AA
#e8d830,#800080,6.41,AA
#e8d838,#800080,6.42,AA
#e8d840,#800080,6.43,AA
#e8d848,#800080,6.43,AA
#e8d850,#800080,6.44,AA
#e8d858,#800080,6.46,AA
#e8d860,#800080,6.47,AA
#e8d868,#800080,6.48,AA
#e8d870,#800080,6.5,AA
#e8d878,#800080,6.51,AA
#e8d880,#800080,6.53,AA
#e8d888,#800080,6.55,AA
#e8d890,#800080,6.57,AA
#e8d898,#800080,6.6,AA
#e8d8a0,#800080,6.62,AA
#e8d8a8,#800080,6.65,AA
#e8d8b0,#800080,6.67,AA
#e8d8b8,#800080,6.7,AA
#e8d8c0,#800080,6.73,AA
#e8d8c8,#800080,6.77,AA
#e8d8d0,#800080,6.8,AA
#e8d8d8,#800080,6.84,AA
#e8d8e0,#800080,6.88,AA
#e8d8e8,#800080,6.92,AA
#e8d8f0,#800080,6.96,AA
#e8d8f8,#800080,7.0,AAA
#e8e000,#800080,6.77,AA
#e8e008,#800080,6.77,AA
#e8e010,#800080,6.77,AA
#e8e018,#800080,6.78,AA
#e8e020,#800080,6.78,AA
#e8e028,#800080,6.78,AA
#e8e030,#800080,6.79,AA
#e8e038,#800080,6.8,AA
#e8e040,#800080,6.8,AA
#e8e048,#800080,6.81,AA
#e8e050,#800080,6.82,AA
#e8e058,#800080,6.83,AA
#e8e060,#800080,6.85,AA
#e8e068,#800080,6.86,AA
#e8e070,#800080,6.87,AA
#e8e078,#800080,6.89,AA
#e8e080,#800080,6.91,AA
#e8e088,#800080,6.93,AA
#e8e090,#800080,6.95,AA
#e8e098,#800080,6.97,AA
#e8e0a0,#800080,7.0,AA
#e8e0a8,#800080,7.02,AAA
#e8e0b0,#800080,7.05,AAA
#e8e0b8,#800080,7.08,AAA
#e8e0c0,#800080,7.11,AAA
#e8e0c8,#800080,7.14,AAA
#e8e0d0,#800080,7.18,AAA
#e8e0d8,#800080,7.21,AAA
#e8e0e0,#800080,7.25,AAA
#e8e0e8,#800080,7.29,AAA
#e8e0f0,#800080,7.33,AAA
#e8e0f8,#800080,7.38,AAA
#e8e800,#800080,7.16,AAA
#e8e808,#800080,7.17,AAA
#e8e810,#800080,7.17,AAA
#e8e818,#800080,7.17,AAA
#e8e820,#800080,7.17,AAA
#e8e828,#800080,7.18,AAA
#e8e830,#800080,7.18,AAA
#e8e838,#800080,7.19,AAA
#e8e840,#800080,7.2,AAA
#e8e848,#800080,7.21,AAA
#e8e850,#800080,7.22,AAA
#e8e858,#800080,7.23,AAA
#e8e860,#800080,7.24,AAA
#e8e868,#800080,7.25,AAA
#e8e870,#800080,7.27,AAA
#e8e878,#800080,7.29,AAA
#e8e880,#800080,7.3,AAA
#e8e888,#800080,7.32,AAA
#e8e890,#800080,7.35,AAA
#e8e898,#800080,7.37,AAA
#e8e8a0,#800080,7.39,AAA
#e8e8a8,#800080,7.42,AAA
#e8e8b0,#800080,7.45,AAA
#e8e8b8,#800080,7.48,AAA
#e8e8c0,#800080,7.51,AAA
#e8e8c8,#800080,7.54,AAA
#e8e8d0,#800080,7.57,AAA
#e8e8d8,#800080,7.61,AAA
#e8e8e0,#800080,7.65,AAA
#e8e8e8,#800080,7.69,AAA
#e8e8f0,#800080,7.73,AAA
#e8e8f8,#800080,7.77,AAA
#e8f000,#800080,7.58,AAA
#e8f008,#800080,7.58,AAA
#e8f010,#800080,7.58,AAA
#e8f018,#800080,7.58,AAA
#e8f020,#800080,7.59,AAA
#e8f028,#800080,7.59,AAA
#e8f030,#800080,7.6,AAA
#e8f038,#800080,7.6,AAA
#e8f040,#800080,7.61,AAA
#e8f048,#800080,7.62,AAA
#e8f050,#800080,7.63,AAA
#e8f058,#800080,7.64,AAA
#e8f060,#800080,7.65,AAA
#e8f068,#800080,7.67,AAA
#e8f070,#800080,7.68,AAA
#e8f078,#800080,7.7,AAA
#e8f080,#800080,7.72,AAA
#e8f088,#800080,7.74,AAA
#e8f090,#800080,7.76,AAA
#e8f098,#800080,7.78,AAA
#e8f0a0,#800080,7.81,AAA
#e8f0a8,#800080,7.83,AAA
#e8f0b0,#800080,7.86,AAA
#e8f0b8,#800080,7.89,AAA
#e8f0c0,#800080,7.92,AAA
#e8f0c8,#800080,7.95,AAA
#e8f0d0,#800080,7.99,AAA
#e8f0d8,#800080,8.02,AAA
#e8f0e0,#800080,8.06,AAA
#e8f0e8,#800080,8.1,AAA
#e8f0f0,#800080,8.14,AAA
#e8f0f8,#800080,8.19,AAA
#e8f800,#800080,8.01,AAA
#e8f808,#800080,8.01,AAA
#e8f810,#800080,8.01,AAA
#e8f818,#800080,8.02,AAA
#e8f820,#800080,8.02,AAA
#e8f828,#800080,8.02,AAA
#e8f830,#800080,8.03,AAA
#e8f838,#800080,8.04,AAA
#e8f840,#800080,8.04,AAA
#e8f848,#800080,8.05,AAA
#e8f850,#800080,8.06,AAA
#e8f858,#800080,8.07,AAA
#e8f860,#800080,8.09,AAA
#e8f868,#800080,8.1,AAA
#e8f870,#800080,8.11,AAA
#e8f878,#800080,8.13,AAA
#e8f880,#800080,8.15,AAA
#e8f888,#800080,8.17,AAA
#e8f890,#800080,8.19,AAA
#e8f898,#800080,8.21,AAA
