color,bestColor,contrast,compliance
#90d010,#800080,5.03,AA
#90d020,#800080,5.04,AA
#90d030,#800080,5.05,AA
#90d040,#800080,5.06,AA
#90d050,#800080,5.08,AA
#90d060,#800080,5.1,AA
#90d070,#800080,5.13,AA
#90d080,#800080,5.17,AA
#90d090,#800080,5.21,AA
#90d0a0,#800080,5.25,AA
#90d0b0,#800080,5.31,AA
#90d0c0,#800080,5.37,AA
#90d0d0,#800080,5.44,AA
#90d0e0,#800080,5.51,AA
#90d0f0,#800080,5.59,AA
#90e000,#800080,5.76,AA
#90e010,#800080,5.77,AA
#90e020,#800080,5.77,AA
#90e030,#800080,5.78,AA
#90e040,#800080,5.8,AA
#90e050,#800080,5.81,AA
#90e060,#800080,5.84,AA
#90e070,#800080,5.87,AA
#90e080,#800080,5.9,AA
#90e090,#800080,5.94,AA
#90e0a0,#800080,5.99,AA
#90e0b0,#800080,6.04,AA
#90e0c0,#800080,6.1,AA
#90e0d0,#800080,6.17,AA
#90e0e0,#800080,6.25,AA
#90e0f0,#800080,6.33,AA
#90f000,#800080,6.57,AA
#90f010,#800080,6.57,AA
#90f020,#800080,6.58,AA
#90f030,#800080,6.59,AA
#90f040,#800080,6.6,AA
#90f050,#800080,6.62,AA
#90f060,#800080,6.65,AA
#90f070,#800080,6.68,AA
#90f080,#800080,6.71,AA
#90f090,#800080,6.75,AA
#90f0a0,#800080,6.8,AA
#90f0b0,#800080,6.85,AA
#90f0c0,#800080,6.91,AA
#90f0d0,#800080,6.98,AA
#90f0e0,#800080,7.05,AAA
#90f0f0,#800080,7.14,AAA
#a00000,#ffa500,4.26,None
#a00010,#ffa500,4.25,None
#a00020,#ffa500,4.23,None
#a00030,#ffa500,4.19,None
#a00040,#ffa500,4.14,None
#a00050,#ffa500,4.07,None
#a00060,#ffa500,3.99,None
#a00070,#ffa500,3.9,None
#a00080,#ffa500,3.79,None
#a00090,#ffa500,3.67,None
#a000a0,#ffa500,3.54,None
#a000b0,#ffa500,3.41,None
#a000c0,#ffa500,3.27,None
#a000d0,#ffa500,3.12,None
#a000e0,#ffa500,2.98,None
#a000f0,#ffa500,2.83,None
#a01000,#ffa500,4.14,None
#a01010,#ffa500,4.13,None
#a01020,#ffa500,4.11,None
#a01030,#ffa500,4.07,None
#a01040,#ffa500,4.02,None
#a01050,#ffa500,3.96,None
#a01060,#ffa500,3.88,None
#a01070,#ffa500,3.79,None
#a01080,#ffa500,3.69,None
#a01090,#ffa500,3.58,None
#a010a0,#ffa500,3.46,None
#a010b0,#ffa500,3.33,None
#a010c0,#ffa500,3.19,None
#a010d0,#ffa500,3.06,None
#a010e0,#ffa500,2.92,None
#a010f0,#ffa500,2.78,None
#a02000,#ffa500,3.94,None
#a02010,#ffa500,3.93,None
#a02020,#ffa500,3.91,None
#a02030,#ffa500,3.88,None
#a02040,#ffa500,3.83,None
#a02050,#ffa500,3.77,None
#a02060,#ffa500,3.7,None
#a02070,#ffa500,3.62,None
#a02080,#ffa500,3.53,None
#a02090,#ffa500,3.43,None
#a020a0,#ffa500,3.31,None
#a020b0,#ffa500,3.2,None
#a020c0,#ffa500,3.07,None
#a020d0,#ffa500,2.94,None
#a020e0,#ffa500,2.81,None
#a020f0,#ffa500,2.69,None
#a03000,#ffa500,3.64,None
#a03010,#ffa500,3.64,None
#a03020,#ffa500,3.62,None
#a03030,#ffa500,3.59,None
#a03040,#ffa500,3.55,None
#a03050,#ffa500,3.51,None
#a03060,#ffa500,3.45,None
#a03070,#ffa500,3.37,None
#a03080,#ffa500,3.29,None
#a03090,#ffa500,3.2,None
#a030a0,#ffa500,3.1,None
#a030b0,#ffa500,3.0,None
#a030c0,#ffa500,2.89,None
#a030d0,#ffa500,2.78,None
#a030e0,#ffa500,2.66,None
#a030f0,#ffa500,2.55,None
#a04000,#ffa500,3.29,None
#a04010,#ffa500,3.29,None
#a04020,#ffa500,3.27,None
#a04030,#ffa500,3.25,None
#a04040,#ffa500,3.22,None
#a04050,#ffa500,3.18,None
#a04060,#ffa500,3.13,None
#a04070,#ffa500,3.07,None
#a04080,#ffa500,3.0,None
#a04090,#ffa500,2.93,None
#a040a0,#ffa500,2.85,None
#a040b0,#ffa500,2.76,None
#a040c0,#ffa500,2.67,None
#a040d0,#ffa500,2.57,None
#a040e0,#ffa500,2.47,None
#a040f0,#ffa500,2.37,None
#a05000,#ffa500,2.92,None
#a05010,#ffa500,2.91,None
#a05020,#ffa500,2.9,None
#a05030,#ffa500,2.89,None
#a05040,#ffa500,2.86,None
#a05050,#ffa500,2.83,None
#a05060,#ffa500,2.79,None
#a05070,#ffa500,2.74,None
#a05080,#ffa500,2.69,None
#a05090,#ffa500,2.63,None
#a050a0,#ffa500,2.56,None
#a050b0,#ffa500,2.49,None
#a050c0,#ffa500,2.41,None
#a050d0,#ffa500,2.34,None
#a050e0,#ffa500,2.25,None
#a050f0,#800080,2.2,None
#a06000,#ffa500,2.55,None
#a06010,#ffa500,2.55,None
#a06020,#ffa500,2.54,None
#a06030,#ffa500,2.53,None
#a06040,#ffa500,2.51,None
#a06050,#ffa500,2.48,None
#a06060,#ffa500,2.45,None
#a06070,#ffa500,2.42,None
#a06080,#ffa500,2.37,None
#a06090,#ffa500,2.33,None
#a060a0,#ffa500,2.27,None
#a060b0,#ffa500,2.22,None
#a060c0,#800080,2.21,None
#a060d0,#800080,2.28,None
#a060e0,#800080,2.35,None
#a060f0,#800080,2.43,None
#a07000,#ffa500,2.21,None
#a07010,#ffa500,2.21,None
#a07020,#ffa500,2.2,None
#a07030,#ffa500,2.19,None
#a07040,#800080,2.19,None
#a07050,#800080,2.21,None
#a07060,#800080,2.23,None
#a07070,#800080,2.26,None
#a07080,#800080,2.3,None
#a07090,#800080,2.34,None
#a070a0,#800080,2.39,None
#a070b0,#800080,2.44,None
#a070c0,#800080,2.5,None
#a070d0,#800080,2.57,None
#a070e0,#800080,2.64,None
#a070f0,#800080,2.72,None
#a08000,#800080,2.5,None
#a08010,#800080,2.51,None
#a08020,#800080,2.51,None
#a08030,#800080,2.52,None
#a08040,#800080,2.54,None
#a08050,#800080,2.56,None
#a08060,#800080,2.58,None
#a08070,#800080,2.61,None
#a08080,#800080,2.64,None
#a08090,#800080,2.68,None
#a080a0,#800080,2.73,None
#a080b0,#800080,2.79,None
#a080c0,#800080,2.85,None
#a080d0,#800080,2.91,None
#a080e0,#800080,2.99,None
#a080f0,#800080,3.07,None
#a09000,#800080,2.91,None
#a09010,#800080,2.91,None
#a09020,#800080,2.92,None
#a09030,#800080,2.93,None
#a09040,#800080,2.94,None
#a09050,#800080,2.96,None
#a09060,#800080,2.98,None
#a09070,#800080,3.01,None
#a09080,#800080,3.05,None
#a09090,#800080,3.09,None
#a090a0,#800080,3.14,None
#a090b0,#800080,3.19,None
#a090c0,#800080,3.25,None
#a090d0,#800080,3.32,None
#a090e0,#800080,3.39,None
#a090f0,#800080,3.47,None
#a0a000,#800080,3.37,None
#a0a010,#800080,3.38,None
#a0a020,#800080,3.38,None
#a0a030,#800080,3.39,None
#a0a040,#800080,3.41,None
#a0a050,#800080,3.43,None
#a0a060,#800080,3.45,None
#a0a070,#800080,3.48,None
#a0a080,#800080,3.51,None
#a0a090,#800080,3.55,None
#a0a0a0,#800080,3.6,None
#a0a0b0,#800080,3.66,None
#a0a0c0,#800080,3.72,None
#a0a0d0,#800080,3.78,None
#a0a0e0,#800080,3.86,None
#a0a0f0,#800080,3.94,None
#a0b000,#800080,3.9,None
#a0b010,#800080,3.91,None
#a0b020,#800080,3.91,None
#a0b030,#800080,3.92,None
#a0b040,#800080,3.94,None
#a0b050,#800080,3.96,None
#a0b060,#800080,3.98,None
#a0b070,#800080,4.01,None
#a0b080,#800080,4.04,None
#a0b090,#800080,4.08,None
#a0b0a0,#800080,4.13,None
#a0b0b0,#800080,4.19,None
#a0b0c0,#800080,4.25,None
#a0b0d0,#800080,4.31,None
#a0b0e0,#800080,4.39,None
#a0b0f0,#800080,4.47,None
#a0c000,#800080,4.5,AA
#a0c010,#800080,4.5,AA
#a0c020,#800080,4.51,AA
#a0c030,#800080,4.52,AA
#a0c040,#800080,4.53,AA
#a0c050,#800080,4.55,AA
#a0c060,#800080,4.58,AA
#a0c070,#800080,4.61,AA
#a0c080,#800080,4.64,AA
#a0c090,#800080,4.68,AA
#a0c0a0,#800080,4.73,AA
#a0c0b0,#800080,4.78,AA
#a0c0c0,#800080,4.84,AA
#a0c0d0,#800080,4.91,AA
#a0c0e0,#800080,4.98,AA
#a0c0f0,#800080,5.07,AA
#a0d000,#800080,5.17,AA
#a0d010,#800080,5.17,AA
#a0d020,#800080,5.18,AA
#a0d030,#800080,5.18,AA
#a0d040,#800080,5.2,AA
#a0d050,#800080,5.22,AA
#a0d060,#800080,5.24,AA
#a0d070,#800080,5.27,AA
#a0d080,#800080,5.31,AA
#a0d090,#800080,5.35,AA
#a0d0a0,#800080,5.39,AA
#a0d0b0,#800080,5.45,AA
#a0d0c0,#800080,5.51,AA
#a0d0d0,#800080,5.57,AA
#a0d0e0,#800080,5.65,AA
#a0d0f0,#800080,5.73,AA
#a0e000,#800080,5.9,AA
#a0e010,#800080,5.9,AA
#a0e020,#800080,5.91,AA
#a0e030,#800080,5.92,AA
#a0e040,#800080,5.93,AA
#a0e050,#800080,5.95,AA
#a0e060,#800080,5.98,AA
#a0e070,#800080,6.01,AA
#a0e080,#800080,6.04,AA
#a0e090,#800080,6.08,AA
#a0e0a0,#800080,6.13,AA
#a0e0b0,#800080,6.18,AA
#a0e0c0,#800080,6.24,AA
#a0e0d0,#800080,6.31,AA
#a0e0e0,#800080,6.38,AA
#a0e0f0,#800080,6.47,AA
#a0f000,#800080,6.71,AA
#a0f010,#800080,6.71,AA
#a0f020,#800080,6.72,AA
#a0f030,#800080,6.73,AA
#a0f040,#800080,6.74,AA
#a0f050,#800080,6.76,AA
#a0f060,#800080,6.79,AA
#a0f070,#800080,6.81,AA
#a0f080,#800080,6.85,AA
#a0f090,#800080,6.89,AA
#a0f0a0,#800080,6.94,AA
#a0f0b0,#800080,6.99,AA
#a0f0c0,#800080,7.05,AAA
#a0f0d0,#800080,7.12,AAA
#a0f0e0,#800080,7.19,AAA
#a0f0f0,#800080,7.27,AAA
#b00000,#ffa500,3.74,None
#b00010,#ffa500,3.73,None
#b00020,#ffa500,3.71,None
#b00030,#ffa500,3.68,None
#b00040,#ffa500,3.64,None
#b00050,#ffa500,3.59,None
#b00060,#ffa500,3.53,None
#b00070,#ffa500,3.45,None
#b00080,#ffa500,3.37,None
#b00090,#ffa500,3.27,None
#b000a0,#ffa500,3.17,None
#b000b0,#ffa500,3.06,None
#b000c0,#ffa500,2.95,None
#b000d0,#ffa500,2.83,None
#b000e0,#ffa500,2.71,None
#b000f0,#ffa500,2.59,None
#b01000,#ffa500,3.64,None
#b01010,#ffa500,3.63,None
#b01020,#ffa500,3.62,None
#b01030,#ffa500,3.59,None
#b01040,#ffa500,3.55,None
#b01050,#ffa500,3.5,None
#b01060,#ffa500,3.44,None
#b01070,#ffa500,3.37,None
#b01080,#ffa500,3.29,None
#b01090,#ffa500,3.2,None
#b010a0,#ffa500,3.1,None
#b010b0,#ffa500,3.0,None
#b010c0,#ffa500,2.89,None
#b010d0,#ffa500,2.78,None
#b010e0,#ffa500,2.66,None
#b010f0,#ffa500,2.55,None
#b02000,#ffa500,3.48,None
#b02010,#ffa500,3.48,None
#b02020,#ffa500,3.46,None
#b02030,#ffa500,3.44,None
#b02040,#ffa500,3.4,None
#b02050,#ffa500,3.36,None
#b02060,#ffa500,3.3,None
#b02070,#ffa500,3.24,None
#b02080,#ffa500,3.16,None
#b02090,#ffa500,3.08,None
#b020a0,#ffa500,2.99,None
#b020b0,#ffa500,2.89,None
#b020c0,#ffa500,2.79,None
#b020d0,#ffa500,2.68,None
#b020e0,#ffa500,2.58,None
#b020f0,#ffa500,2.47,None
#b03000,#ffa500,3.25,None
#b03010,#ffa500,3.25,None
#b03020,#ffa500,3.23,None
#b03030,#ffa500,3.21,None
#b03040,#ffa500,3.18,None
#b03050,#ffa500,3.14,None
#b03060,#ffa500,3.09,None
#b03070,#ffa500,3.04,None
#b03080,#ffa500,2.97,None
#b03090,#ffa500,2.9,None
#b030a0,#ffa500,2.82,None
#b030b0,#ffa500,2.73,None
#b030c0,#ffa500,2.64,None
#b030d0,#ffa500,2.54,None
#b030e0,#ffa500,2.45,None
#b030f0,#ffa500,2.35,None
#b04000,#ffa500,2.97,None
#b04010,#ffa500,2.96,None
#b04020,#ffa500,2.95,None
#b04030,#ffa500,2.94,None
#b04040,#ffa500,2.91,None
#b04050,#ffa500,2.88,None
#b04060,#ffa500,2.84,None
#b04070,#ffa500,2.79,None
#b04080,#ffa500,2.73,None
#b04090,#ffa500,2.67,None
#b040a0,#ffa500,2.6,None
#b040b0,#ffa500,2.53,None
#b040c0,#ffa500,2.45,None
#b040d0,#ffa500,2.37,None
#b040e0,#ffa500,2.28,None
#b040f0,#ffa500,2.2,None
#b05000,#ffa500,2.66,None
#b05010,#ffa500,2.66,None
#b05020,#ffa500,2.65,None
#b05030,#ffa500,2.63,None
#b05040,#ffa500,2.61,None
#b05050,#ffa500,2.59,None
#b05060,#ffa500,2.55,None
#b05070,#ffa500,2.52,None
#b05080,#ffa500,2.47,None
#b05090,#ffa500,2.42,None
#b050a0,#ffa500,2.36,None
#b050b0,#ffa500,2.3,None
#b050c0,#ffa500,2.24,None
#b050d0,#800080,2.2,None
#b050e0,#800080,2.27,None
#b050f0,#800080,2.36,None
#b06000,#ffa500,2.35,None
#b06010,#ffa500,2.35,None
#b06020,#ffa500,2.34,None
#b06030,#ffa500,2.33,None
#b06040,#ffa500,2.32,None
#b06050,#ffa500,2.29,None
#b06060,#ffa500,2.27,None
#b06070,#ffa500,2.24,None
#b06080,#ffa500,2.2,None
#b06090,#800080,2.21,None
#b060a0,#800080,2.25,None
#b060b0,#800080,2.31,None
#b060c0,#800080,2.37,None
#b060d0,#800080,2.44,None
#b060e0,#800080,2.51,None
#b060f0,#800080,2.59,None
#b07000,#800080,2.32,None
#b07010,#800080,2.32,None
#b07020,#800080,2.33,None
#b07030,#800080,2.34,None
#b07040,#800080,2.35,None
#b07050,#800080,2.37,None
#b07060,#800080,2.39,None
#b07070,#800080,2.42,None
#b07080,#800080,2.46,None
#b07090,#800080,2.5,None
#b070a0,#800080,2.54,None
#b070b0,#800080,2.6,None
#b070c0,#800080,2.66,None
#b070d0,#800080,2.72,None
#b070e0,#800080,2.8,None
#b070f0,#800080,2.88,None
#b08000,#800080,2.66,None
#b08010,#800080,2.66,None
#b08020,#800080,2.67,None
#b08030,#800080,2.68,None
#b08040,#800080,2.69,None
#b08050,#800080,2.71,None
#b08060,#800080,2.74,None
#b08070,#800080,2.77,None
#b08080,#800080,2.8,None
#b08090,#800080,2.84,None
#b080a0,#800080,2.89,None
#b080b0,#800080,2.94,None
#b080c0,#800080,3.0,None
#b080d0,#800080,3.07,None
#b080e0,#800080,3.14,None
#b080f0,#800080,3.23,None
#b09000,#800080,3.07,None
#b09010,#800080,3.07,None
#b09020,#800080,3.08,None
#b09030,#800080,3.08,None
#b09040,#800080,3.1,None
#b09050,#800080,3.12,None
#b09060,#800080,3.14,None
#b09070,#800080,3.17,None
#b09080,#800080,3.21,None
#b09090,#800080,3.25,None
#b090a0,#800080,3.29,None
#b090b0,#800080,3.35,None
#b090c0,#800080,3.41,None
#b090d0,#800080,3.47,None
#b090e0,#800080,3.55,None
#b090f0,#800080,3.63,None
#b0a000,#800080,3.53,None
#b0a010,#800080,3.54,None
#b0a020,#800080,3.54,None
#b0a030,#800080,3.55,None
#b0a040,#800080,3.57,None
#b0a050,#800080,3.58,None
#b0a060,#800080,3.61,None
#b0a070,#800080,3.64,None
#b0a080,#800080,3.67,None
#b0a090,#800080,3.71,None
#b0a0a0,#800080,3.76,None
#b0a0b0,#800080,3.81,None
#b0a0c0,#800080,3.87,None
#b0a0d0,#800080,3.94,None
#b0a0e0,#800080,4.01,None
#b0a0f0,#800080,4.1,None
#b0b000,#800080,4.06,None
#b0b010,#800080,4.07,None
#b0b020,#800080,4.07,None
#b0b030,#800080,4.08,None
#b0b040,#800080,4.1,None
#b0b050,#800080,4.11,None
#b0b060,#800080,4.14,None
#b0b070,#800080,4.17,None
#b0b080,#800080,4.2,None
#b0b090,#800080,4.24,None
#b0b0a0,#800080,4.29,None
#b0b0b0,#800080,4.34,None
#b0b0c0,#800080,4.4,None
#b0b0d0,#800080,4.47,None
#b0b0e0,#800080,4.54,AA
#b0b0f0,#800080,4.63,AA
#b0c000,#800080,4.66,AA
#b0c010,#800080,4.66,AA
#b0c020,#800080,4.67,AA
#b0c030,#800080,4.68,AA
#b0c040,#800080,4.69,AA
#b0c050,#800080,4.71,AA
#b0c060,#800080,4.73,AA
#b0c070,#800080,4.76,AA
#b0c080,#800080,4.8,AA
#b0c090,#800080,4.84,AA
#b0c0a0,#800080,4.89,AA
#b0c0b0,#800080,4.94,AA
#b0c0c0,#800080,5.0,AA
#b0c0d0,#800080,5.07,AA
#b0c0e0,#800080,5.14,AA
#b0c0f0,#800080,5.22,AA
#b0d000,#800080,5.32,AA
#b0d010,#800080,5.33,AA
#b0d020,#800080,5.33,AA
#b0d030,#800080,5.34,AA
#b0d040,#800080,5.36,AA
#b0d050,#800080,5.38,AA
#b0d060,#800080,5.4,AA
#b0d070,#800080,5.43,AA
#b0d080,#800080,5.46,AA
#b0d090,#800080,5.5,AA
#b0d0a0,#800080,5.55,AA
#b0d0b0,#800080,5.6,AA
#b0d0c0,#800080,5.66,AA
#b0d0d0,#800080,5.73,AA
#b0d0e0,#800080,5.81,AA
#b0d0f0,#800080,5.89,AA
#b0e000,#800080,6.06,AA
#b0e010,#800080,6.06,AA
#b0e020,#800080,6.07,AA
#b0e030,#800080,6.08,AA
#b0e040,#800080,6.09,AA
#b0e050,#800080,6.11,AA
#b0e060,#800080,6.13,AA
#b0e070,#800080,6.16,AA
#b0e080,#800080,6.2,AA
#b0e090,#800080,6.24,AA
#b0e0a0,#800080,6.29,AA
#b0e0b0,#800080,6.34,AA
#b0e0c0,#800080,6.4,AA
#b0e0d0,#800080,6.47,AA
#b0e0e0,#800080,6.54,AA
#b0e0f0,#800080,6.62,AA
#b0f000,#800080,6.87,AA
#b0f010,#800080,6.87,AA
#b0f020,#800080,6.88,AA
#b0f030,#800080,6.89,AA
#b0f040,#800080,6.9,AA
#b0f050,#800080,6.92,AA
#b0f060,#800080,6.94,AA
#b0f070,#800080,6.97,AA
#b0f080,#800080,7.01,AAA
#b0f090,#800080,7.05,AAA
#b0f0a0,#800080,7.09,AAA
#b0f0b0,#800080,7.15,AAA
#b0f0c0,#800080,7.21,AAA
#b0f0d0,#800080,7.28,AAA
#b0f0e0,#800080,7.35,AAA
#b0f0f0,#800080,7.43,AAA
#c00000,#ffa500,3.28,None
#c00010,#ffa500,3.27,None
#c00020,#ffa500,3.26,None
#c00030,#ffa500,3.24,None
#c00040,#ffa500,3.21,None
#c00050,#ffa500,3.17,None
#c00060,#ffa500,3.12,None
#c00070,#ffa500,3.06,None
#c00080,#ffa500,2.99,None
#c00090,#ffa500,2.92,None
#c000a0,#ffa500,2.84,None
#c000b0,#ffa500,2.75,None
#c000c0,#ffa500,2.66,None
#c000d0,#ffa500,2.56,None
#c000e0,#ffa500,2.46,None
#c000f0,#ffa500,2.36,None
#c01000,#ffa500,3.21,None
#c01010,#ffa500,3.2,None
#c01020,#ffa500,3.19,None
#c01030,#ffa500,3.17,None
#c01040,#ffa500,3.14,None
#c01050,#ffa500,3.1,None
#c01060,#ffa500,3.05,None
#c01070,#ffa500,3.0,None
#c01080,#ffa500,2.93,None
#c01090,#ffa500,2.86,None
#c010a0,#ffa500,2.78,None
#c010b0,#ffa500,2.7,None
#c010c0,#ffa500,2.61,None
#c010d0,#ffa500,2.52,None
#c010e0,#ffa500,2.42,None
#c010f0,#ffa500,2.33,None
#c02000,#ffa500,3.08,None
#c02010,#ffa500,3.08,None
#c02020,#ffa500,3.07,None
#c02030,#ffa500,3.05,None
#c02040,#ffa500,3.02,None
#c02050,#ffa500,2.98,None
#c02060,#ffa500,2.94,None
#c02070,#ffa500,2.89,None
#c02080,#ffa500,2.83,None
#c02090,#ffa500,2.76,None
#c020a0,#ffa500,2.69,None
#c020b0,#ffa500,2.61,None
#c020c0,#ffa500,2.53,None
#c020d0,#ffa500,2.44,None
#c020e0,#ffa500,2.35,None
#c020f0,#ffa500,2.26,None
#c03000,#ffa500,2.9,None
#c03010,#ffa500,2.9,None
#c03020,#ffa500,2.89,None
#c03030,#ffa500,2.87,None
#c03040,#ffa500,2.84,None
#c03050,#ffa500,2.81,None
#c03060,#ffa500,2.77,None
#c03070,#ffa500,2.73,None
#c03080,#ffa500,2.67,None
#c03090,#ffa500,2.61,None
#c030a0,#ffa500,2.55,None
#c030b0,#ffa500,2.48,None
#c030c0,#ffa500,2.4,None
#c030d0,#ffa500,2.32,None
#c030e0,#ffa500,2.24,None
#c030f0,#800080,2.21,None
#c04000,#ffa500,2.68,None
#c04010,#ffa500,2.67,None
#c04020,#ffa500,2.66,None
#c04030,#ffa500,2.65,None
#c04040,#ffa500,2.63,None
#c04050,#ffa500,2.6,None
#c04060,#ffa500,2.57,None
#c04070,#ffa500,2.53,None
#c04080,#ffa500,2.48,None
#c04090,#ffa500,2.43,None
#c040a0,#ffa500,2.37,None
#c040b0,#ffa500,2.31,None
#c040c0,#ffa500,2.25,None
#c040d0,#800080,2.19,None
#c040e0,#800080,2.27,None
#c040f0,#800080,2.35,None
#c05000,#ffa500,2.42,None
#c05010,#ffa500,2.42,None
#c05020,#ffa500,2.41,None
#c05030,#ffa500,2.4,None
#c05040,#ffa500,2.38,None
#c05050,#ffa500,2.36,None
#c05060,#ffa500,2.33,None
#c05070,#ffa500,2.3,None
#c05080,#ffa500,2.26,None
#c05090,#ffa500,2.22,None
#c050a0,#800080,2.2,None
#c050b0,#800080,2.25,None
#c050c0,#800080,2.31,None
#c050d0,#800080,2.38,None
#c050e0,#800080,2.45,None
#c050f0,#800080,2.53,None
#c06000,#800080,2.2,None
#c06010,#800080,2.21,None
#c06020,#800080,2.21,None
#c06030,#800080,2.22,None
#c06040,#800080,2.24,None
#c06050,#800080,2.26,None
#c06060,#800080,2.28,None
#c06070,#800080,2.31,None
#c06080,#800080,2.34,None
#c06090,#800080,2.38,None
#c060a0,#800080,2.43,None
#c060b0,#800080,2.49,None
#c060c0,#800080,2.55,None
#c060d0,#800080,2.61,None
#c060e0,#800080,2.69,None
#c060f0,#800080,2.77,None
#c07000,#800080,2.49,None
#c07010,#800080,2.5,None
#c07020,#800080,2.5,None
#c07030,#800080,2.51,None
#c07040,#800080,2.53,None
#c07050,#800080,2.55,None
#c07060,#800080,2.57,None
#c07070,#800080,2.6,None
#c07080,#800080,2.63,None
#c07090,#800080,2.67,None
#c070a0,#800080,2.72,None
#c070b0,#800080,2.77,None
#c070c0,#800080,2.83,None
#c070d0,#800080,2.9,None
#c070e0,#800080,2.98,None
#c070f0,#800080,3.06,None
#c08000,#800080,2.84,None
#c08010,#800080,2.84,None
#c08020,#800080,2.85,None
#c08030,#800080,2.86,None
#c08040,#800080,2.87,None
#c08050,#800080,2.89,None
#c08060,#800080,2.91,None
#c08070,#800080,2.94,None
#c08080,#800080,2.98,None
#c08090,#800080,3.02,None
#c080a0,#800080,3.07,None
#c080b0,#800080,3.12,None
#c080c0,#800080,3.18,None
#c080d0,#800080,3.25,None
#c080e0,#800080,3.32,None
#c080f0,#800080,3.4,None
#c09000,#800080,3.24,None
#c09010,#800080,3.25,None
#c09020,#800080,3.25,None
#c09030,#800080,3.26,None
#c09040,#800080,3.28,None
#c09050,#800080,3.3,None
#c09060,#800080,3.32,None
#c09070,#800080,3.35,None
#c09080,#800080,3.38,None
#c09090,#800080,3.42,None
#c090a0,#800080,3.47,None
#c090b0,#800080,3.52,None
#c090c0,#800080,3.58,None
#c090d0,#800080,3.65,None
#c090e0,#800080,3.73,None
#c090f0,#800080,3.81,None
#c0a000,#800080,3.71,None
#c0a010,#800080,3.71,None
#c0a020,#800080,3.72,None
#c0a030,#800080,3.73,None
#c0a040,#800080,3.74,None
#c0a050,#800080,3.76,None
#c0a060,#800080,3.78,None
#c0a070,#800080,3.81,None
#c0a080,#800080,3.85,None
#c0a090,#800080,3.89,None
#c0a0a0,#800080,3.94,None
#c0a0b0,#800080,3.99,None
#c0a0c0,#800080,4.05,None
#c0a0d0,#800080,4.12,None
#c0a0e0,#800080,4.19,None
#c0a0f0,#800080,4.27,None
#c0b000,#800080,4.24,None
#c0b010,#800080,4.24,None
#c0b020,#800080,4.25,None
#c0b030,#800080,4.26,None
#c0b040,#800080,4.27,None
#c0b050,#800080,4.29,None
#c0b060,#800080,4.31,None
#c0b070,#800080,4.34,None
#c0b080,#800080,4.38,None
#c0b090,#800080,4.42,None
#c0b0a0,#800080,4.47,None
#c0b0b0,#800080,4.52,AA
#c0b0c0,#800080,4.58,AA
#c0b0d0,#800080,4.65,AA
#c0b0e0,#800080,4.72,AA
#c0b0f0,#800080,4.8,AA
#c0c000,#800080,4.84,AA
#c0c010,#800080,4.84,AA
#c0c020,#800080,4.84,AA
#c0c030,#800080,4.85,AA
#c0c040,#800080,4.87,AA
#c0c050,#800080,4.89,AA
#c0c060,#800080,4.91,AA
#c0c070,#800080,4.94,AA
#c0c080,#800080,4.98,AA
#c0c090,#800080,5.02,AA
#c0c0a0,#800080,5.06,AA
#c0c0b0,#800080,5.12,AA
#c0c0c0,#800080,5.18,AA
#c0c0d0,#800080,5.24,AA
#c0c0e0,#800080,5.32,AA
#c0c0f0,#800080,5.4,AA
#c0d000,#800080,5.5,AA
#c0d010,#800080,5.5,AA
#c0d020,#800080,5.51,AA
#c0d030,#800080,5.52,AA
#c0d040,#800080,5.53,AA
#c0d050,#800080,5.55,AA
#c0d060,#800080,5.58,AA
#c0d070,#800080,5.61,AA
#c0d080,#800080,5.64,AA
#c0d090,#800080,5.68,AA
#c0d0a0,#800080,5.73,AA
#c0d0b0,#800080,5.78,AA
#c0d0c0,#800080,5.84,AA
#c0d0d0,#800080,5.91,AA
#c0d0e0,#800080,5.98,AA
#c0d0f0,#800080,6.06,AA
#c0e000,#800080,6.24,AA
#c0e010,#800080,6.24,AA
#c0e020,#800080,6.25,AA
#c0e030,#800080,6.26,AA
#c0e040,#800080,6.27,AA
#c0e050,#800080,6.29,AA
#c0e060,#800080,6.31,AA
#c0e070,#800080,6.34,AA
#c0e080,#800080,6.38,AA
#c0e090,#800080,6.42,AA
#c0e0a0,#800080,6.46,AA
#c0e0b0,#800080,6.52,AA
#c0e0c0,#800080,6.58,AA
#c0e0d0,#800080,6.64,AA
#c0e0e0,#800080,6.72,AA
#c0e0f0,#800080,6.8,AA
#c0f000,#800080,7.04,AAA
#c0f010,#800080,7.05,AAA
#c0f020,#800080,7.05,AAA
#c0f030,#800080,7.06,AAA
#c0f040,#800080,7.08,AAA
#c0f050,#800080,7.1,AAA
#c0f060,#800080,7.12,AAA
#c0f070,#800080,7.15,AAA
#c0f080,#800080,7.18,AAA
#c0f090,#800080,7.22,AAA
#c0f0a0,#800080,7.27,AAA
#c0f0b0,#800080,7.33,AAA
#c0f0c0,#800080,7.39,AAA
#c0f0d0,#800080,7.45,AAA
#c0f0e0,#800080,7.53,AAA
#c0f0f0,#800080,7.61,AAA
#d00000,#ffa500,2.89,None
#d00010,#ffa500,2.88,None
#d00020,#ffa500,2.87,None
#d00030,#ffa500,2.86,None
#d00040,#ffa500,2.83,None
#d00050,#ffa500,2.8,None
#d00060,#ffa500,2.76,None
#d00070,#ffa500,2.72,None
#d00080,#ffa500,2.66,None
