color,bestColor,contrast,compliance
#9020b0,#ffffff,6.96,AA
#9020c0,#ffffff,6.66,AA
#9020d0,#ffffff,6.36,AA
#9020e0,#ffffff,6.05,AA
#9020f0,#ffffff,5.75,AA
#903000,#ffffff,8.05,AAA
#903010,#ffffff,8.03,AAA
#903020,#ffffff,7.99,AAA
#903030,#ffffff,7.92,AAA
#903040,#ffffff,7.83,AAA
#903050,#ffffff,7.71,AAA
#903060,#ffffff,7.56,AAA
#903070,#ffffff,7.39,AAA
#903080,#ffffff,7.19,AAA
#903090,#ffffff,6.97,AA
#9030a0,#ffffff,6.74,AA
#9030b0,#ffffff,6.49,AA
#9030c0,#ffffff,6.23,AA
#9030d0,#ffffff,5.97,AA
#9030e0,#ffffff,5.7,AA
#9030f0,#ffffff,5.43,AA
#904000,#ffffff,7.19,AAA
#904010,#ffffff,7.18,AAA
#904020,#ffffff,7.14,AAA
#904030,#ffffff,7.09,AAA
#904040,#ffffff,7.02,AAA
#904050,#ffffff,6.92,AA
#904060,#ffffff,6.8,AA
#904070,#ffffff,6.66,AA
#904080,#ffffff,6.5,AA
#904090,#ffffff,6.32,AA
#9040a0,#ffffff,6.13,AA
#9040b0,#ffffff,5.92,AA
#9040c0,#ffffff,5.71,AA
#9040d0,#ffffff,5.48,AA
#9040e0,#ffffff,5.26,AA
#9040f0,#ffffff,5.03,AA
#905000,#ffffff,6.3,AA
#905010,#ffffff,6.29,AA
#905020,#ffffff,6.26,AA
#905030,#ffffff,6.22,AA
#905040,#ffffff,6.16,AA
#905050,#ffffff,6.09,AA
#905060,#ffffff,6.0,AA
#905070,#ffffff,5.89,AA
#905080,#ffffff,5.76,AA
#905090,#ffffff,5.62,AA
#9050a0,#ffffff,5.47,AA
#9050b0,#ffffff,5.3,AA
#9050c0,#ffffff,5.13,AA
#9050d0,#ffffff,4.95,AA
#9050e0,#ffffff,4.76,AA
#9050f0,#000000,4.59,AA
#906000,#ffffff,5.44,AA
#906010,#ffffff,5.43,AA
#906020,#ffffff,5.41,AA
#906030,#ffffff,5.38,AA
#906040,#ffffff,5.34,AA
#906050,#ffffff,5.28,AA
#906060,#ffffff,5.21,AA
#906070,#ffffff,5.13,AA
#906080,#ffffff,5.04,AA
#906090,#ffffff,4.93,AA
#9060a0,#ffffff,4.81,AA
#9060b0,#ffffff,4.68,AA
#9060c0,#000000,4.62,AA
#9060d0,#000000,4.77,AA
#9060e0,#000000,4.94,AA
#9060f0,#000000,5.12,AA
#907000,#ffffff,4.66,AA
#907010,#ffffff,4.66,AA
#907020,#ffffff,4.64,AA
#907030,#ffffff,4.62,AA
#907040,#ffffff,4.59,AA
#907050,#000000,4.62,AA
#907060,#000000,4.67,AA
#907070,#000000,4.74,AA
#907080,#000000,4.82,AA
#907090,#000000,4.91,AA
#9070a0,#000000,5.01,AA
#9070b0,#000000,5.13,AA
#9070c0,#000000,5.26,AA
#9070d0,#000000,5.41,AA
#9070e0,#000000,5.58,AA
#9070f0,#000000,5.76,AA
#908000,#000000,5.27,AA
#908010,#000000,5.28,AA
#908020,#000000,5.29,AA
#908030,#000000,5.32,AA
#908040,#000000,5.35,AA
#908050,#000000,5.39,AA
#908060,#000000,5.44,AA
#908070,#000000,5.51,AA
#908080,#000000,5.59,AA
#908090,#000000,5.68,AA
#9080a0,#000000,5.78,AA
#9080b0,#000000,5.9,AA
#9080c0,#000000,6.03,AA
#9080d0,#000000,6.18,AA
#9080e0,#000000,6.35,AA
#9080f0,#000000,6.53,AA
#909000,#000000,6.18,AA
#909010,#000000,6.18,AA
#909020,#000000,6.2,AA
#909030,#000000,6.22,AA
#909040,#000000,6.25,AA
#909050,#000000,6.29,AA
#909060,#000000,6.34,AA
#909070,#000000,6.41,AA
#909080,#000000,6.49,AA
#909090,#000000,6.58,AA
#9090a0,#000000,6.68,AA
#9090b0,#000000,6.8,AA
#9090c0,#000000,6.94,AA
#9090d0,#000000,7.09,AAA
#9090e0,#000000,7.25,AAA
#9090f0,#000000,7.43,AAA
#90a000,#000000,7.21,AAA
#90a010,#000000,7.22,AAA
#90a020,#000000,7.24,AAA
#90a030,#000000,7.26,AAA
#90a040,#000000,7.29,AAA
#90a050,#000000,7.33,AAA
#90a060,#000000,7.38,AAA
#90a070,#000000,7.45,AAA
#90a080,#000000,7.53,AAA
#90a090,#000000,7.62,AAA
#90a0a0,#000000,7.72,AAA
#90a0b0,#000000,7.84,AAA
#90a0c0,#000000,7.98,AAA
#90a0d0,#000000,8.12,AAA
#90a0e0,#000000,8.29,AAA
#90a0f0,#000000,8.47,AAA
#90b000,#000000,8.4,AAA
#90b010,#000000,8.4,AAA
#90b020,#000000,8.42,AAA
#90b030,#000000,8.44,AAA
#90b040,#000000,8.47,AAA
#90b050,#000000,8.51,AAA
#90b060,#000000,8.56,AAA
#90b070,#000000,8.63,AAA
#90b080,#000000,8.71,AAA
#90b090,#000000,8.8,AAA
#90b0a0,#000000,8.9,AAA
#90b0b0,#000000,9.02,AAA
#90b0c0,#000000,9.16,AAA
#90b0d0,#000000,9.31,AAA
#90b0e0,#000000,9.47,AAA
#90b0f0,#000000,9.65,AAA
#90c000,#000000,9.73,AAA
#90c010,#000000,9.73,AAA
#90c020,#000000,9.75,AAA
#90c030,#000000,9.77,AAA
#90c040,#000000,9.8,AAA
#90c050,#000000,9.84,AAA
#90c060,#000000,9.89,AAA
#90c070,#000000,9.96,AAA
#90c080,#000000,10.04,AAA
#90c090,#000000,10.13,AAA
#90c0a0,#000000,10.23,AAA
#90c0b0,#000000,10.35,AAA
#90c0c0,#000000,10.49,AAA
#90c0d0,#000000,10.64,AAA
#90c0e0,#000000,10.8,AAA
#90c0f0,#000000,10.98,AAA
#90d000,#000000,11.21,AAA
#90d010,#000000,11.22,AAA
#90d020,#000000,11.23,AAA
#90d030,#000000,11.25,AAA
#90d040,#000000,11.28,AAA
#90d050,#000000,11.32,AAA
#90d060,#000000,11.38,AAA
#90d070,#000000,11.44,AAA
#90d080,#000000,11.52,AAA
#90d090,#000000,11.61,AAA
#90d0a0,#000000,11.72,AAA
#90d0b0,#000000,11.84,AAA
#90d0c0,#000000,11.97,AAA
#90d0d0,#000000,12.12,AAA
#90d0e0,#000000,12.28,AAA
#90d0f0,#000000,12.47,AAA
#90e000,#000000,12.85,AAA
#90e010,#000000,12.86,AAA
#90e020,#000000,12.87,AAA
#90e030,#000000,12.89,AAA
#90e040,#000000,12.92,AAA
#90e050,#000000,12.96,AAA
#90e060,#000000,13.02,AAA
#90e070,#000000,13.08,AAA
#90e080,#000000,13.16,AAA
#90e090,#000000,13.25,AAA
#90e0a0,#000000,13.36,AAA
#90e0b0,#000000,13.48,AAA
#90e0c0,#000000,13.61,AAA
#90e0d0,#000000,13.76,AAA
#90e0e0,#000000,13.92,AAA
#90e0f0,#000000,14.11,AAA
#90f000,#000000,14.65,AAA
#90f010,#000000,14.66,AAA
#90f020,#000000,14.67,AAA
#90f030,#000000,14.69,AAA
#90f040,#000000,14.72,AAA
#90f050,#000000,14.77,AAA
#90f060,#000000,14.82,AAA
#90f070,#000000,14.88,AAA
#90f080,#000000,14.96,AAA
#90f090,#000000,15.05,AAA
#90f0a0,#000000,15.16,AAA
#90f0b0,#000000,15.28,AAA
#90f0c0,#000000,15.41,AAA
#90f0d0,#000000,15.56,AAA
#90f0e0,#000000,15.73,AAA
#90f0f0,#000000,15.91,AAA
#a00000,#ffffff,8.42,AAA
#a00010,#ffffff,8.39,AAA
#a00020,#ffffff,8.35,AAA
#a00030,#ffffff,8.28,AAA
#a00040,#ffffff,8.18,AAA
#a00050,#ffffff,8.04,AAA
#a00060,#ffffff,7.88,AAA
#a00070,#ffffff,7.7,AAA
#a00080,#ffffff,7.48,AAA
#a00090,#ffffff,7.25,AAA
#a000a0,#ffffff,6.99,AA
#a000b0,#ffffff,6.73,AA
#a000c0,#ffffff,6.45,AA
#a000d0,#ffffff,6.17,AA
#a000e0,#ffffff,5.88,AA
#a000f0,#ffffff,5.6,AA
#a01000,#ffffff,8.17,AAA
#a01010,#ffffff,8.15,AAA
#a01020,#ffffff,8.11,AAA
#a01030,#ffffff,8.04,AAA
#a01040,#ffffff,7.95,AAA
#a01050,#ffffff,7.82,AAA
#a01060,#ffffff,7.67,AAA
#a01070,#ffffff,7.49,AAA
#a01080,#ffffff,7.29,AAA
#a01090,#ffffff,7.07,AAA
#a010a0,#ffffff,6.83,AA
#a010b0,#ffffff,6.57,AA
#a010c0,#ffffff,6.31,AA
#a010d0,#ffffff,6.04,AA
#a010e0,#ffffff,5.76,AA
#a010f0,#ffffff,5.49,AA
#a02000,#ffffff,7.77,AAA
#a02010,#ffffff,7.75,AAA
#a02020,#ffffff,7.71,AAA
#a02030,#ffffff,7.65,AAA
#a02040,#ffffff,7.57,AAA
#a02050,#ffffff,7.45,AAA
#a02060,#ffffff,7.32,AAA
#a02070,#ffffff,7.15,AAA
#a02080,#ffffff,6.97,AA
#a02090,#ffffff,6.77,AA
#a020a0,#ffffff,6.54,AA
#a020b0,#ffffff,6.31,AA
#a020c0,#ffffff,6.07,AA
#a020d0,#ffffff,5.81,AA
#a020e0,#ffffff,5.56,AA
#a020f0,#ffffff,5.3,AA
#a03000,#ffffff,7.2,AAA
#a03010,#ffffff,7.18,AAA
#a03020,#ffffff,7.15,AAA
#a03030,#ffffff,7.09,AAA
#a03040,#ffffff,7.02,AAA
#a03050,#ffffff,6.92,AA
#a03060,#ffffff,6.8,AA
#a03070,#ffffff,6.66,AA
#a03080,#ffffff,6.5,AA
#a03090,#ffffff,6.32,AA
#a030a0,#ffffff,6.13,AA
#a030b0,#ffffff,5.92,AA
#a030c0,#ffffff,5.71,AA
#a030d0,#ffffff,5.49,AA
#a030e0,#ffffff,5.26,AA
#a030f0,#ffffff,5.03,AA
#a04000,#ffffff,6.51,AA
#a04010,#ffffff,6.49,AA
#a04020,#ffffff,6.46,AA
#a04030,#ffffff,6.42,AA
#a04040,#ffffff,6.36,AA
#a04050,#ffffff,6.28,AA
#a04060,#ffffff,6.18,AA
#a04070,#ffffff,6.07,AA
#a04080,#ffffff,5.93,AA
#a04090,#ffffff,5.78,AA
#a040a0,#ffffff,5.62,AA
#a040b0,#ffffff,5.45,AA
#a040c0,#ffffff,5.26,AA
#a040d0,#ffffff,5.07,AA
#a040e0,#ffffff,4.88,AA
#a040f0,#ffffff,4.68,AA
#a05000,#ffffff,5.77,AA
#a05010,#ffffff,5.75,AA
#a05020,#ffffff,5.73,AA
#a05030,#ffffff,5.7,AA
#a05040,#ffffff,5.65,AA
#a05050,#ffffff,5.59,AA
#a05060,#ffffff,5.51,AA
#a05070,#ffffff,5.42,AA
#a05080,#ffffff,5.31,AA
#a05090,#ffffff,5.19,AA
#a050a0,#ffffff,5.06,AA
#a050b0,#ffffff,4.92,AA
#a050c0,#ffffff,4.77,AA
#a050d0,#ffffff,4.61,AA
#a050e0,#000000,4.72,AA
#a050f0,#000000,4.9,AA
#a06000,#ffffff,5.04,AA
#a06010,#ffffff,5.03,AA
#a06020,#ffffff,5.01,AA
#a06030,#ffffff,4.99,AA
#a06040,#ffffff,4.95,AA
#a06050,#ffffff,4.9,AA
#a06060,#ffffff,4.84,AA
#a06070,#ffffff,4.77,AA
#a06080,#ffffff,4.69,AA
#a06090,#ffffff,4.59,AA
#a060a0,#000000,4.68,AA
#a060b0,#000000,4.79,AA
#a060c0,#000000,4.93,AA
#a060d0,#000000,5.08,AA
#a060e0,#000000,5.24,AA
#a060f0,#000000,5.43,AA
#a07000,#000000,4.81,AA
#a07010,#000000,4.82,AA
#a07020,#000000,4.83,AA
#a07030,#000000,4.86,AA
#a07040,#000000,4.89,AA
#a07050,#000000,4.93,AA
#a07060,#000000,4.98,AA
#a07070,#000000,5.05,AA
#a07080,#000000,5.12,AA
#a07090,#000000,5.22,AA
#a070a0,#000000,5.32,AA
#a070b0,#000000,5.44,AA
#a070c0,#000000,5.57,AA
#a070d0,#000000,5.72,AA
#a070e0,#000000,5.89,AA
#a070f0,#000000,6.07,AA
#a08000,#000000,5.58,AA
#a08010,#000000,5.59,AA
#a08020,#000000,5.6,AA
#a08030,#000000,5.63,AA
#a08040,#000000,5.66,AA
#a08050,#000000,5.7,AA
#a08060,#000000,5.75,AA
#a08070,#000000,5.82,AA
#a08080,#000000,5.89,AA
#a08090,#000000,5.99,AA
#a080a0,#000000,6.09,AA
#a080b0,#000000,6.21,AA
#a080c0,#000000,6.34,AA
#a080d0,#000000,6.49,AA
#a080e0,#000000,6.66,AA
#a080f0,#000000,6.84,AA
#a09000,#000000,6.48,AA
#a09010,#000000,6.49,AA
#a09020,#000000,6.5,AA
#a09030,#000000,6.53,AA
#a09040,#000000,6.56,AA
#a09050,#000000,6.6,AA
#a09060,#000000,6.65,AA
#a09070,#000000,6.72,AA
#a09080,#000000,6.8,AA
#a09090,#000000,6.89,AA
#a090a0,#000000,6.99,AA
#a090b0,#000000,7.11,AAA
#a090c0,#000000,7.25,AAA
#a090d0,#000000,7.39,AAA
#a090e0,#000000,7.56,AAA
#a090f0,#000000,7.74,AAA
#a0a000,#000000,7.52,AAA
#a0a010,#000000,7.53,AAA
#a0a020,#000000,7.54,AAA
#a0a030,#000000,7.57,AAA
#a0a040,#000000,7.6,AAA
#a0a050,#000000,7.64,AAA
#a0a060,#000000,7.69,AAA
#a0a070,#000000,7.76,AAA
#a0a080,#000000,7.83,AAA
#a0a090,#000000,7.93,AAA
#a0a0a0,#000000,8.03,AAA
#a0a0b0,#000000,8.15,AAA
#a0a0c0,#000000,8.28,AAA
#a0a0d0,#000000,8.43,AAA
#a0a0e0,#000000,8.6,AAA
#a0a0f0,#000000,8.78,AAA
#a0b000,#000000,8.7,AAA
#a0b010,#000000,8.71,AAA
#a0b020,#000000,8.73,AAA
#a0b030,#000000,8.75,AAA
#a0b040,#000000,8.78,AAA
#a0b050,#000000,8.82,AAA
#a0b060,#000000,8.87,AAA
#a0b070,#000000,8.94,AAA
#a0b080,#000000,9.02,AAA
#a0b090,#000000,9.11,AAA
#a0b0a0,#000000,9.21,AAA
#a0b0b0,#000000,9.33,AAA
#a0b0c0,#000000,9.47,AAA
#a0b0d0,#000000,9.62,AAA
#a0b0e0,#000000,9.78,AAA
#a0b0f0,#000000,9.96,AAA
#a0c000,#000000,10.03,AAA
#a0c010,#000000,10.04,AAA
#a0c020,#000000,10.06,AAA
#a0c030,#000000,10.08,AAA
#a0c040,#000000,10.11,AAA
#a0c050,#000000,10.15,AAA
#a0c060,#000000,10.2,AAA
#a0c070,#000000,10.27,AAA
#a0c080,#000000,10.35,AAA
#a0c090,#000000,10.44,AAA
#a0c0a0,#000000,10.54,AAA
#a0c0b0,#000000,10.66,AAA
#a0c0c0,#000000,10.8,AAA
#a0c0d0,#000000,10.95,AAA
#a0c0e0,#000000,11.11,AAA
#a0c0f0,#000000,11.29,AAA
#a0d000,#000000,11.52,AAA
#a0d010,#000000,11.52,AAA
#a0d020,#000000,11.54,AAA
#a0d030,#000000,11.56,AAA
#a0d040,#000000,11.59,AAA
#a0d050,#000000,11.63,AAA
#a0d060,#000000,11.69,AAA
#a0d070,#000000,11.75,AAA
#a0d080,#000000,11.83,AAA
#a0d090,#000000,11.92,AAA
#a0d0a0,#000000,12.02,AAA
#a0d0b0,#000000,12.14,AAA
#a0d0c0,#000000,12.28,AAA
#a0d0d0,#000000,12.43,AAA
#a0d0e0,#000000,12.59,AAA
#a0d0f0,#000000,12.78,AAA
#a0e000,#000000,13.16,AAA
#a0e010,#000000,13.16,AAA
#a0e020,#000000,13.18,AAA
#a0e030,#000000,13.2,AAA
#a0e040,#000000,13.23,AAA
#a0e050,#000000,13.27,AAA
#a0e060,#000000,13.33,AAA
#a0e070,#000000,13.39,AAA
#a0e080,#000000,13.47,AAA
#a0e090,#000000,13.56,AAA
#a0e0a0,#000000,13.66,AAA
#a0e0b0,#000000,13.78,AAA
#a0e0c0,#000000,13.92,AAA
#a0e0d0,#000000,14.07,AAA
#a0e0e0,#000000,14.23,AAA
#a0e0f0,#000000,14.42,AAA
#a0f000,#000000,14.96,AAA
#a0f010,#000000,14.97,AAA
#a0f020,#000000,14.98,AAA
#a0f030,#000000,15.0,AAA
#a0f040,#000000,15.03,AAA
#a0f050,#000000,15.07,AAA
#a0f060,#000000,15.13,AAA
#a0f070,#000000,15.19,AAA
#a0f080,#000000,15.27,AAA
#a0f090,#000000,15.36,AAA
#a0f0a0,#000000,15.47,AAA
#a0f0b0,#000000,15.59,AAA
#a0f0c0,#000000,15.72,AAA
#a0f0d0,#000000,15.87,AAA
#a0f0e0,#000000,16.04,AAA
#a0f0f0,#000000,16.22,AAA
#b00000,#ffffff,7.38,AAA
#b00010,#ffffff,7.36,AAA
#b00020,#ffffff,7.33,AAA
#b00030,#ffffff,7.27,AAA
#b00040,#ffffff,7.19,AAA
#b00050,#ffffff,7.09,AAA
#b00060,#ffffff,6.97,AA
#b00070,#ffffff,6.82,AA
#b00080,#ffffff,6.65,AA
#b00090,#ffffff,6.46,AA
#b000a0,#ffffff,6.26,AA
#b000b0,#ffffff,6.05,AA
#b000c0,#ffffff,5.82,AA
#b000d0,#ffffff,5.59,AA
#b000e0,#ffffff,5.35,AA
#b000f0,#ffffff,5.12,AA
#b01000,#ffffff,7.19,AAA
#b01010,#ffffff,7.17,AAA
#b01020,#ffffff,7.14,AAA
#b01030,#ffffff,7.09,AAA
#b01040,#ffffff,7.01,AAA
#b01050,#ffffff,6.92,AA
#b01060,#ffffff,6.8,AA
#b01070,#ffffff,6.66,AA
#b01080,#ffffff,6.5,AA
#b01090,#ffffff,6.32,AA
#b010a0,#ffffff,6.13,AA
#b010b0,#ffffff,5.92,AA
#b010c0,#ffffff,5.7,AA
#b010d0,#ffffff,5.48,AA
#b010e0,#ffffff,5.25,AA
#b010f0,#ffffff,5.03,AA
#b02000,#ffffff,6.88,AA
#b02010,#ffffff,6.86,AA
#b02020,#ffffff,6.83,AA
#b02030,#ffffff,6.78,AA
#b02040,#ffffff,6.72,AA
#b02050,#ffffff,6.63,AA
#b02060,#ffffff,6.52,AA
#b02070,#ffffff,6.39,AA
#b02080,#ffffff,6.24,AA
#b02090,#ffffff,6.08,AA
#b020a0,#ffffff,5.9,AA
#b020b0,#ffffff,5.71,AA
#b020c0,#ffffff,5.51,AA
#b020d0,#ffffff,5.3,AA
#b020e0,#ffffff,5.09,AA
#b020f0,#ffffff,4.87,AA
#b03000,#ffffff,6.42,AA
#b03010,#ffffff,6.41,AA
#b03020,#ffffff,6.38,AA
#b03030,#ffffff,6.34,AA
#b03040,#ffffff,6.28,AA
#b03050,#ffffff,6.2,AA
#b03060,#ffffff,6.11,AA
#b03070,#ffffff,6.0,AA
#b03080,#ffffff,5.87,AA
#b03090,#ffffff,5.72,AA
#b030a0,#ffffff,5.56,AA
#b030b0,#ffffff,5.39,AA
#b030c0,#ffffff,5.21,AA
#b030d0,#ffffff,5.02,AA
#b030e0,#ffffff,4.83,AA
#b030f0,#ffffff,4.64,AA
#b04000,#ffffff,5.87,AA
#b04010,#ffffff,5.85,AA
#b04020,#ffffff,5.83,AA
#b04030,#ffffff,5.8,AA
#b04040,#ffffff,5.75,AA
#b04050,#ffffff,5.68,AA
#b04060,#ffffff,5.6,AA
#b04070,#ffffff,5.51,AA
#b04080,#ffffff,5.4,AA
#b04090,#ffffff,5.27,AA
#b040a0,#ffffff,5.14,AA
#b040b0,#ffffff,4.99,AA
#b040c0,#ffffff,4.84,AA
#b040d0,#ffffff,4.68,AA
#b040e0,#000000,4.66,AA
#b040f0,#000000,4.84,AA
#b05000,#ffffff,5.26,AA
#b05010,#ffffff,5.25,AA
#b05020,#ffffff,5.23,AA
#b05030,#ffffff,5.2,AA
#b05040,#ffffff,5.16,AA
#b05050,#ffffff,5.11,AA
#b05060,#ffffff,5.05,AA
#b05070,#ffffff,4.97,AA
#b05080,#ffffff,4.88,AA
#b05090,#ffffff,4.78,AA
#b050a0,#ffffff,4.67,AA
#b050b0,#000000,4.62,AA
#b050c0,#000000,4.75,AA
#b050d0,#000000,4.9,AA
#b050e0,#000000,5.07,AA
#b050f0,#000000,5.25,AA
#b06000,#ffffff,4.65,AA
#b06010,#ffffff,4.64,AA
#b06020,#ffffff,4.63,AA
#b06030,#ffffff,4.6,AA
#b06040,#000000,4.59,AA
#b06050,#000000,4.64,AA
#b06060,#000000,4.69,AA
#b06070,#000000,4.75,AA
#b06080,#000000,4.83,AA
#b06090,#000000,4.92,AA
#b060a0,#000000,5.03,AA
#b060b0,#000000,5.15,AA
#b060c0,#000000,5.28,AA
#b060d0,#000000,5.43,AA
#b060e0,#000000,5.6,AA
#b060f0,#000000,5.78,AA
#b07000,#000000,5.16,AA
#b07010,#000000,5.17,AA
#b07020,#000000,5.18,AA
#b07030,#000000,5.21,AA
#b07040,#000000,5.24,AA
#b07050,#000000,5.28,AA
#b07060,#000000,5.33,AA
#b07070,#000000,5.4,AA
#b07080,#000000,5.48,AA
#b07090,#000000,5.57,AA
#b070a0,#000000,5.67,AA
#b070b0,#000000,5.79,AA
#b070c0,#000000,5.92,AA
#b070d0,#000000,6.07,AA
#b070e0,#000000,6.24,AA
#b070f0,#000000,6.42,AA
#b08000,#000000,5.93,AA
#b08010,#000000,5.94,AA
#b08020,#000000,5.95,AA
#b08030,#000000,5.98,AA
#b08040,#000000,6.01,AA
#b08050,#000000,6.05,AA
#b08060,#000000,6.1,AA
#b08070,#000000,6.17,AA
#b08080,#000000,6.25,AA
#b08090,#000000,6.34,AA
#b080a0,#000000,6.44,AA
#b080b0,#000000,6.56,AA
#b080c0,#000000,6.69,AA
#b080d0,#000000,6.84,AA
#b080e0,#000000,7.01,AAA
#b080f0,#000000,7.19,AAA
#b09000,#000000,6.84,AA
#b09010,#000000,6.84,AA
#b09020,#000000,6.86,AA
#b09030,#000000,6.88,AA
#b09040,#000000,6.91,AA
#b09050,#000000,6.95,AA
#b09060,#000000,7.0,AAA
#b09070,#000000,7.07,AAA
#b09080,#000000,7.15,AAA
#b09090,#000000,7.24,AAA
#b090a0,#000000,7.34,AAA
#b090b0,#000000,7.46,AAA
#b090c0,#000000,7.6,AAA
#b090d0,#000000,7.75,AAA
#b090e0,#000000,7.91,AAA
#b090f0,#000000,8.09,AAA
#b0a000,#000000,7.87,AAA
#b0a010,#000000,7.88,AAA
#b0a020,#000000,7.9,AAA
#b0a030,#000000,7.92,AAA
#b0a040,#000000,7.95,AAA
#b0a050,#000000,7.99,AAA
#b0a060,#000000,8.04,AAA
#b0a070,#000000,8.11,AAA
#b0a080,#000000,8.19,AAA
#b0a090,#000000,8.28,AAA
#b0a0a0,#000000,8.38,AAA
#b0a0b0,#000000,8.5,AAA
#b0a0c0,#000000,8.64,AAA
#b0a0d0,#000000,8.79,AAA
#b0a0e0,#000000,8.95,AAA
#b0a0f0,#000000,9.13,AAA
#b0b000,#000000,9.06,AAA
#b0b010,#000000,9.06,AAA
#b0b020,#000000,9.08,AAA
#b0b030,#000000,9.1,AAA
#b0b040,#000000,9.13,AAA
#b0b050,#000000,9.17,AAA
#b0b060,#000000,9.23,AAA
#b0b070,#000000,9.29,AAA
#b0b080,#000000,9.37,AAA
#b0b090,#000000,9.46,AAA
#b0b0a0,#000000,9.56,AAA
#b0b0b0,#000000,9.68,AAA
#b0b0c0,#000000,9.82,AAA
#b0b0d0,#000000,9.97,AAA
#b0b0e0,#000000,10.13,AAA
#b0b0f0,#000000,10.31,AAA
#b0c000,#000000,10.39,AAA
#b0c010,#000000,10.39,AAA
#b0c020,#000000,10.41,AAA
#b0c030,#000000,10.43,AAA
#b0c040,#000000,10.46,AAA
#b0c050,#000000,10.5,AAA
#b0c060,#000000,10.55,AAA
#b0c070,#000000,10.62,AAA
#b0c080,#000000,10.7,AAA
#b0c090,#000000,10.79,AAA
#b0c0a0,#000000,10.89,AAA
#b0c0b0,#000000,11.01,AAA
#b0c0c0,#000000,11.15,AAA
#b0c0d0,#000000,11.3,AAA
#b0c0e0,#000000,11.46,AAA
#b0c0f0,#000000,11.64,AAA
#b0d000,#000000,11.87,AAA
#b0d010,#000000,11.88,AAA
#b0d020,#000000,11.89,AAA
#b0d030,#000000,11.91,AAA
#b0d040,#000000,11.94,AAA
#b0d050,#000000,11.98,AAA
#b0d060,#000000,12.04,AAA
#b0d070,#000000,12.1,AAA
#b0d080,#000000,12.18,AAA
#b0d090,#000000,12.27,AAA
#b0d0a0,#000000,12.38,AAA
#b0d0b0,#000000,12.5,AAA
#b0d0c0,#000000,12.63,AAA
#b0d0d0,#000000,12.78,AAA
#b0d0e0,#000000,12.94,AAA
#b0d0f0,#000000,13.13,AAA
#b0e000,#000000,13.51,AAA
#b0e010,#000000,13.52,AAA
#b0e020,#000000,13.53,AAA
#b0e030,#000000,13.55,AAA
#b0e040,#000000,13.58,AAA
#b0e050,#000000,13.62,AAA
#b0e060,#000000,13.68,AAA
#b0e070,#000000,13.74,AAA
#b0e080,#000000,13.82,AAA
#b0e090,#000000,13.91,AAA
#b0e0a0,#000000,14.02,AAA
#b0e0b0,#000000,14.14,AAA
#b0e0c0,#000000,14.27,AAA
#b0e0d0,#000000,14.42,AAA
#b0e0e0,#000000,14.58,AAA
#b0e0f0,#000000,14.77,AAA
#b0f000,#000000,15.31,AAA
#b0f010,#000000,15.32,AAA
#b0f020,#000000,15.33,AAA
#b0f030,#000000,15.35,AAA
#b0f040,#000000,15.38,AAA
#b0f050,#000000,15.43,AAA
#b0f060,#000000,15.48,AAA
#b0f070,#000000,15.54,AAA
#b0f080,#000000,15.62,AAA
#b0f090,#000000,15.71,AAA
#b0f0a0,#000000,15.82,AAA
#b0f0b0,#000000,15.94,AAA
#b0f0c0,#000000,16.07,AAA
#b0f0d0,#000000,16.22,AAA
#b0f0e0,#000000,16.39,AAA
#b0f0f0,#000000,16.57,AAA
#c00000,#ffffff,6.48,AA
#c00010,#ffffff,6.46,AA
#c00020,#ffffff,6.44,AA
#c00030,#ffffff,6.39,AA
#c00040,#ffffff,6.33,AA
#c00050,#ffffff,6.26,AA
#c00060,#ffffff,6.16,AA
#c00070,#ffffff,6.04,AA
#c00080,#ffffff,5.91,AA
#c00090,#ffffff,5.76,AA
#c000a0,#ffffff,5.6,AA
#c000b0,#ffffff,5.43,AA
#c000c0,#ffffff,5.25,AA
#c000d0,#ffffff,5.06,AA
#c000e0,#ffffff,4.86,AA
#c000f0,#ffffff,4.67,AA
#c01000,#ffffff,6.33,AA
#c01010,#ffffff,6.32,AA
#c01020,#ffffff,6.29,AA
#c01030,#ffffff,6.25,AA
#c01040,#ffffff,6.2,AA
#c01050,#ffffff,6.12,AA
#c01060,#ffffff,6.03,AA
#c01070,#ffffff,5.92,AA
#c01080,#ffffff,5.79,AA
#c01090,#ffffff,5.65,AA
#c010a0,#ffffff,5.49,AA
#c010b0,#ffffff,5.33,AA
#c010c0,#ffffff,5.15,AA
#c010d0,#ffffff,4.97,AA
#c010e0,#ffffff,4.78,AA
#c010f0,#ffffff,4.59,AA
#c02000,#ffffff,6.09,AA
#c02010,#ffffff,6.08,AA
#c02020,#ffffff,6.05,AA
#c02030,#ffffff,6.02,AA
#c02040,#ffffff,5.96,AA
#c02050,#ffffff,5.89,AA
#c02060,#ffffff,5.81,AA
#c02070,#ffffff,5.7,AA
#c02080,#ffffff,5.59,AA
#c02090,#ffffff,5.45,AA
#c020a0,#ffffff,5.31,AA
#c020b0,#ffffff,5.15,AA
#c020c0,#ffffff,4.99,AA
#c020d0,#ffffff,4.82,AA
#c020e0,#ffffff,4.64,AA
#c020f0,#000000,4.71,AA
#c03000,#ffffff,5.73,AA
#c03010,#ffffff,5.72,AA
#c03020,#ffffff,5.7,AA
#c03030,#ffffff,5.67,AA
#c03040,#ffffff,5.62,AA
